grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nr_scell1_cid,nr_scell1_freq,nr_scell2_cid,nr_scell2_freq,nr_scell3_cid,nr_scell3_freq,thput_sample_num,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100,thput_avg,thput_std
-86.9135,40.4445,483,950,66,174770,None,None,None,None,None,None,None,None,None,None,None,None,62,0.12208,0.604384,0.97628,1.7315999999999998,2.99508,4.1588639999999995,5.147519999999999,2.1050541935483866,1.3413067537648937
-86.9135,40.4445,483,950,545,174770,7,66936,478,66661,None,None,None,None,None,None,None,None,26,0.328,0.328,0.328,0.616,0.616,0.72,0.72,0.5292307692307692,0.16391656125375018
-86.9135,40.4445,211,5145,None,None,66,66486,290,66936,None,None,None,None,None,None,None,None,18,0.008,0.008,0.008,0.024,0.024,0.1216,0.35695999999999994,0.046266666666666664,0.08271900708623946
-86.9135,40.4445,237,5145,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14,0.0,0.0,0.0,0.0,0.09204,0.184,0.7084799999999999,0.08565714285714285,0.18554861955942478
-86.9135,40.4445,31,5145,None,None,208,850,483,66486,7,66936,None,None,None,None,None,None,62,0.184,1.006032,1.272,4.68,6.944,7.864,7.864,4.278575483870967,2.6115212411046738
-86.9135,40.4445,7,1400,545,174770,None,None,None,None,None,None,None,None,None,None,None,None,76,5.64,5.64,7.056,9.04,9.328,9.936,11.696,8.49842105263158,1.636910579038242
-86.9135,40.4445,7,1400,66,174770,None,None,None,None,None,None,None,None,None,None,None,None,15,9.112,9.112,9.112,10.04,10.04,10.04,10.04,9.60693333333333,0.4629677406568285
-86.9135,40.4445,110,1400,545,175450,None,None,None,None,None,None,None,None,None,None,None,None,21,0.01248,1.56,2.136,2.968,4.4284799999999995,5.35936,7.8547199999999995,3.388358095238095,1.8401180065875666
-86.9135,40.4445,85,1400,545,175450,None,None,None,None,None,None,None,None,None,None,None,None,28,0.3547199999999999,1.5542880000000001,1.87136,2.72408,3.8241199999999997,4.878192,6.37232,2.9571257142857137,1.473367901363182
-86.9135,40.4445,96,850,545,174770,234,66936,165,66486,None,None,None,None,None,None,None,None,12,0.0,0.0,0.0,0.0,0.0,0.043200000000000016,0.048,0.008,0.017888543819998316
-86.9135,40.4445,96,850,None,None,15,1125,15,5330,102,66661,None,None,None,None,None,None,9,0.072,0.072,0.072,0.072,0.072,0.51648,0.72256,0.18794666666666668,0.22525373584274047
-86.9135,40.4445,128,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,32,0.0,0.0,0.0,0.0,0.018,0.23584,0.6078399999999999,0.07283499999999998,0.15665624907739872
-86.9135,40.4445,198,5145,None,None,None,None,None,None,None,None,None,None,None,None,None,None,65,0.0,0.0,0.072,0.288,0.96,1.472,1.472,0.5145846153846154,0.5123596961362711
-86.9135,40.4445,198,5145,None,None,244,850,338,1150,193,66486,None,None,None,None,None,None,57,0.0,0.0,0.112,0.46176,0.73152,1.2036159999999998,2.36608,0.5214526315789473,0.5439810097386054
-86.9135,40.4445,110,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,26,1.77328,4.02448,6.01316,9.18008,12.64712,14.41984,18.46416,9.342670769230768,4.191425903558654
-86.9135,40.4445,85,66936,None,None,28,850,409,5330,483,66486,None,None,None,None,None,None,1,6.665759999999999,6.665759999999999,6.665759999999999,6.665759999999999,6.665759999999999,6.665759999999999,6.665759999999999,6.665759999999999,0.0
-86.9135,40.4445,85,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,20,1.06832,2.7110879999999997,5.15536,8.342799999999999,10.443119999999999,13.511168000000001,20.8896,8.411264,4.5730865050624185
-86.9135,40.4445,28,850,66,175450,85,66936,483,66486,None,None,None,None,None,None,None,None,36,0.11952,0.94112,1.9411999999999998,3.324,4.523199999999999,6.533519999999999,7.84976,3.426986666666666,2.0535958955938725
-86.9135,40.4445,483,950,545,174770,None,None,None,None,None,None,None,None,None,None,None,None,67,0.536,0.536,0.6,1.112,3.04,3.104,3.104,1.6048955223880597,1.0406133256700303
-86.9135,40.4445,63,5330,None,None,415,850,338,1150,193,66486,None,None,None,None,None,None,7,0.59248,0.616192,0.73176,1.0743999999999998,1.5395199999999998,1.6039999999999999,1.688,1.1282057142857143,0.42695131307770384
-86.9135,40.4445,328,5330,None,None,317,850,152,1150,110,66936,None,None,None,None,None,None,13,0.36335999999999996,0.58912,0.7017599999999999,1.08,1.66176,2.4781440000000003,2.8179199999999995,1.2884430769230768,0.7383521402043732
-86.9135,40.4445,439,5330,None,None,208,850,483,66486,7,66936,None,None,None,None,None,None,49,0.23359999999999997,0.792,5.773759999999999,10.312959999999999,16.195999999999998,19.639168000000005,24.061439999999997,10.648646530612245,6.8631729488292095
-86.9135,40.4445,110,1400,464,174770,None,None,None,None,None,None,None,None,None,None,None,None,75,0.02792,0.056,0.12,0.152,0.21872,0.5510080000000008,1.7216799999999999,0.24431146666666667,0.27563341485237636
-86.9135,40.444,483,950,None,None,None,None,None,None,None,None,None,None,None,None,None,None,82,0.0,0.0,2.59664,5.18228,8.15068,10.537216,17.803199999999997,5.323904390243902,4.1818600971699995
-86.9135,40.444,198,5145,None,None,None,None,None,None,None,None,None,None,None,None,None,None,28,0.008,0.008,0.288,0.568,0.928,0.928,0.928,0.5249314285714286,0.3179233619883245
-86.9135,40.444,198,5145,None,None,244,850,338,1150,320,66936,None,None,None,None,None,None,25,0.0,0.0,0.0,0.072,0.50208,1.130624,2.1759999999999997,0.38567039999999997,0.5608553505671849
-86.9135,40.444,328,5330,None,None,317,850,152,1150,110,66936,None,None,None,None,None,None,22,0.24416,3.485216,5.052039999999999,7.938879999999999,10.764639999999998,12.237264000000001,15.760959999999999,7.742058181818181,3.924432377785973
-86.9135,40.444,465,5330,None,None,244,850,338,1150,320,66936,None,None,None,None,None,None,8,6.096,7.162912,8.07964,9.27352,10.354719999999999,12.911583999999998,17.99056,9.93118,3.344758234073129
-86.9135,40.444,211,5145,None,None,None,None,None,None,None,None,None,None,None,None,None,None,18,0.0,0.0,0.0,0.064,0.064,0.064,0.408,0.058222222222222224,0.09018718531510853
-86.9135,40.444,211,5145,None,None,66,66486,290,66936,None,None,None,None,None,None,None,None,4,0.176,0.176,0.176,0.176,0.63588,1.4636640000000003,2.01552,0.63588,0.7965355253847752
-86.9135,40.444,7,1400,545,174770,None,None,None,None,None,None,None,None,None,None,None,None,29,5.368,5.368,7.336,7.336,8.448,8.976,8.976,7.525241379310345,1.358950143846406
-86.9135,40.444,478,1125,545,174770,None,None,None,None,None,None,None,None,None,None,None,None,16,1.9895999999999998,3.6223199999999998,4.82072,6.245279999999999,7.74764,9.252399999999998,10.55616,6.275589999999999,2.333795290401452
-86.9135,40.444,198,5145,None,None,415,850,338,1150,193,66486,None,None,None,None,None,None,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
-86.9135,40.444,439,5330,None,None,208,850,483,66486,7,66936,None,None,None,None,None,None,40,3.6471999999999998,6.727984,10.84948,13.26112,17.146559999999997,19.621696,22.67536,13.421477999999999,4.773718410463273
-86.9135,40.444,110,1400,545,175450,None,None,None,None,None,None,None,None,None,None,None,None,17,0.11567999999999999,0.791424,2.20336,2.69872,3.7148799999999995,4.457952,5.19792,2.8001505882352937,1.3862777622042441
-86.9135,40.444,96,850,545,174770,234,66936,165,66486,None,None,None,None,None,None,None,None,13,0.048,0.048,0.048,0.048,0.104,0.41868800000000017,0.71488,0.1550030769230769,0.198594149707953
-86.9135,40.444,198,5145,None,None,244,850,338,1150,193,66486,None,None,None,None,None,None,14,0.0,0.0,0.016,0.41000000000000003,0.96876,1.175552,1.38432,0.5029028571428571,0.48959804241305316
-86.9135,40.444,110,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,17,4.7863999999999995,5.685696,6.632639999999999,8.4864,10.39344,12.153951999999999,13.3904,8.65393882352941,2.5273935808070136
-86.9135,40.444,28,850,66,175450,85,66936,483,66486,None,None,None,None,None,None,None,None,19,0.23584,1.6947839999999998,2.7144,3.91328,4.74696,5.839072,7.265439999999999,3.77658947368421,1.699208046013367
-86.9135,40.444,483,950,545,174770,None,None,None,None,None,None,None,None,None,None,None,None,53,0.808,0.808,1.048,1.104,1.192,1.288,1.288,1.09388679245283,0.15978968020817985
-86.9135,40.444,483,950,66,174770,None,None,None,None,None,None,None,None,None,None,None,None,12,0.9471999999999999,1.207584,1.42056,2.00208,2.3404,3.2041600000000003,5.2588799999999996,2.170693333333333,1.1100791175807643
-86.9135,40.444,63,5330,None,None,415,850,338,1150,193,66486,None,None,None,None,None,None,14,0.35791999999999996,1.2752,1.80372,2.24032,2.8544,3.9033760000000006,4.01664,2.354617142857143,1.0378194487304935
-86.9135,40.444,110,1400,464,174770,None,None,None,None,None,None,None,None,None,None,None,None,95,0.10912,0.12111999999999999,0.1308,0.35791999999999996,0.83696,1.1431680000000009,2.8089599999999995,0.5518770526315789,0.5566772313305433
-86.913,40.444,483,950,None,None,None,None,None,None,None,None,None,None,None,None,None,None,100,0.0,0.283744,2.38368,6.17216,7.739599999999999,8.809648,15.337439999999999,5.2875088,3.4294484564982977
-86.913,40.444,110,1400,830,175450,None,None,None,None,None,None,None,None,None,None,None,None,7,0.784,1.1076160000000002,1.3746399999999999,1.72496,2.1488799999999997,2.43952,2.76112,1.7595885714285713,0.6062046084433532
-86.913,40.444,110,1400,545,175450,None,None,None,None,None,None,None,None,None,None,None,None,89,0.11952,0.5924159999999999,1.248,1.6496,2.80192,3.5001599999999997,5.2686399999999995,1.9802139325842696,1.1285546537069597
-86.913,40.444,85,1400,545,175450,None,None,None,None,None,None,None,None,None,None,None,None,256,0.007039999999999999,1.24728,1.77968,2.8297599999999994,3.9124,5.30728,9.923359999999999,3.0876590624999998,1.8101006965598958
-86.913,40.444,198,5145,None,None,None,None,None,None,None,None,None,None,None,None,None,None,228,0.0,0.008,0.35439999999999994,0.88496,1.776,2.0289120000000005,3.9390399999999994,1.0531856140350877,0.8711781796379283
-86.913,40.444,110,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,98,0.12111999999999999,1.493968,3.05232,4.92512,7.40016,12.505519999999999,17.07968,5.898617142857143,4.105953779610028
-86.913,40.444,85,66936,None,None,28,850,409,5330,483,66486,None,None,None,None,None,None,1,4.136,4.136,4.136,4.136,4.136,4.136,4.136,4.136,0.0
-86.913,40.444,85,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,61,0.47359999999999997,0.688,1.136,1.64672,2.94096,4.4896,8.26848,2.2131672131147537,1.645971073912846
-86.913,40.444,474,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13,0.24416,0.296,0.48832,0.6103999999999999,1.928,3.5283200000000012,7.28576,1.6100923076923077,1.9279494075318384
-86.913,40.444,31,5145,None,None,None,None,None,None,None,None,None,None,None,None,None,None,177,0.056,0.424,1.67168,3.1071999999999997,5.192,5.52,7.9616,3.2333233898305083,2.027326065133685
-86.913,40.444,198,5145,None,None,244,850,338,1150,320,66936,None,None,None,None,None,None,59,0.24287999999999998,0.698752,0.9852799999999999,1.424,2.23072,3.044512,4.6460799999999995,1.7173938983050847,0.9984386224823557
-86.913,40.444,328,5330,None,None,317,850,152,1150,110,66936,None,None,None,None,None,None,287,0.12208,0.9489279999999999,1.31616,2.6047999999999996,6.91664,12.449376000000003,26.076959999999996,4.842140487804877,5.052118508278517
-86.913,40.444,465,5330,None,None,244,850,338,1150,193,66486,None,None,None,None,None,None,152,0.46816,1.4231999999999998,2.01008,3.3509599999999997,6.456119999999999,8.266992,18.101119999999998,4.37470947368421,3.107838420736346
-86.913,40.444,409,5330,None,None,28,850,483,66486,85,66936,None,None,None,None,None,None,63,0.12208,0.472192,0.85456,2.368,5.165839999999999,7.222592000000005,13.664639999999999,3.366933333333333,3.040749193697407
-86.913,40.444,465,5330,None,None,244,850,338,1150,320,66936,None,None,None,None,None,None,11,1.29328,2.24688,3.43288,4.65344,6.61664,8.79904,16.97648,5.8660072727272725,4.079335738504249
-86.913,40.444,328,5330,None,None,317,850,152,1150,416,66486,None,None,None,None,None,None,92,0.35791999999999996,0.7229439999999999,1.07028,2.128,5.99944,9.641536000000002,13.4088,3.6337634782608697,3.358461656618876
-86.913,40.444,211,5145,None,None,None,None,None,None,None,None,None,None,None,None,None,None,18,0.176,0.176,0.176,0.292,0.408,0.408,0.408,0.29200000000000004,0.116
-86.913,40.444,211,5145,None,None,66,66486,290,66936,None,None,None,None,None,None,None,None,254,0.08,0.12,0.17,0.368,0.60812,1.1936320000000007,5.206239999999999,0.5430554330708661,0.5826058240513162
-86.913,40.444,7,1400,545,174770,None,None,None,None,None,None,None,None,None,None,None,None,48,4.048,5.6,5.6,6.464,7.648,7.648,8.976,6.5935000000000015,1.1072640832249552
-86.913,40.444,198,5145,None,None,415,850,338,1150,320,66936,None,None,None,None,None,None,72,0.144,0.144,0.312,1.056,1.288,1.296,2.1369599999999997,0.92868,0.45450997710599145
-86.913,40.444,338,5145,None,None,275,850,308,66486,182,66936,None,None,None,None,None,None,11,0.51568,0.536,0.56536,1.5566399999999998,1.91424,2.42048,3.68784,1.4526399999999997,0.9765825790340145
-86.913,40.444,478,1125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,23,0.096,0.096,0.53848,0.872,2.3523199999999997,2.848,3.65584,1.4006399999999997,1.110807409034175
-86.913,40.444,478,1125,545,174770,None,None,None,None,None,None,None,None,None,None,None,None,4331,0.0,0.0,0.0,0.0,0.12079999999999999,5.318079999999999,21.01616,1.3049067651812511,2.795852438910527
-86.913,40.444,198,5145,None,None,415,850,338,1150,193,66486,None,None,None,None,None,None,129,0.12111999999999999,0.58928,1.0,1.264,1.89888,3.2738880000000004,4.35248,1.5773420155038758,0.9863048850193291
-86.913,40.444,201,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,0.088,0.088,0.088,0.21999999999999997,0.352,0.352,0.352,0.21999999999999997,0.132
-86.913,40.444,201,850,545,174770,429,66936,169,66486,None,None,None,None,None,None,None,None,37,0.088,0.088,0.264,0.656,1.088,1.088,1.088,0.5651891891891891,0.38101641007703496
-86.913,40.444,211,5145,545,174770,66,66486,290,66936,None,None,None,None,None,None,None,None,140,0.056,0.08,0.196,0.256,0.504,0.592,0.8,0.34011428571428576,0.2111378387186331
-86.913,40.444,478,66661,None,None,208,850,439,5330,483,66486,None,None,None,None,None,None,2,0.096,0.3712,0.7839999999999999,1.472,2.16,2.5728,2.848,1.472,1.376
-86.913,40.444,478,66661,545,174770,208,850,483,66486,None,None,None,None,None,None,None,None,1,2.848,2.848,2.848,2.848,2.848,2.848,2.848,2.848,0.0
-86.913,40.444,478,66661,None,None,208,850,439,5330,7,66936,None,None,None,None,None,None,1,0.344,0.344,0.344,0.344,0.344,0.344,0.344,0.344,0.0
-86.913,40.444,478,66661,545,174770,208,850,7,66936,None,None,None,None,None,None,None,None,1,0.11567999999999999,0.11567999999999999,0.11567999999999999,0.11567999999999999,0.11567999999999999,0.11567999999999999,0.11567999999999999,0.11567999999999999,0.0
-86.913,40.444,439,5330,None,None,208,850,483,66486,7,66936,None,None,None,None,None,None,407,0.12111999999999999,2.877248,7.307359999999999,10.552,13.07528,16.380384,24.225279999999998,10.07748855036855,4.877548486753823
-86.913,40.444,63,5330,None,None,415,850,338,1150,193,66486,None,None,None,None,None,None,152,0.12208,0.9514239999999999,1.10052,1.704,2.08,2.656,5.05024,1.6844157894736842,0.7330308322395793
-86.913,40.444,30,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,0.032,0.032,0.032,0.032,0.31928,0.49164800000000003,0.60656,0.22352000000000002,0.2708501814656951
-86.913,40.444,96,850,None,None,15,5330,165,66486,234,66936,None,None,None,None,None,None,6,0.032,0.032,0.032,0.032,0.28747999999999996,0.5864,0.80016,0.21680000000000002,0.28902109357853684
-86.913,40.444,96,850,545,174770,234,66936,165,66486,None,None,None,None,None,None,None,None,7,0.032,0.0752,0.104,0.104,0.10984,0.17001600000000003,0.25151999999999997,0.11645714285714284,0.06094061505486554
-86.913,40.444,198,5145,None,None,244,850,338,1150,193,66486,None,None,None,None,None,None,40,0.0,0.0,0.0,0.232,1.46572,1.9364480000000004,3.4868799999999998,0.798152,0.9568839093306982
-86.913,40.444,28,850,66,175450,85,66936,483,66486,None,None,None,None,None,None,None,None,17,1.50928,2.52,2.6823999999999995,3.80112,4.335999999999999,5.301568,5.91184,3.6980988235294117,1.1676424295632044
-86.913,40.444,483,950,545,174770,None,None,None,None,None,None,None,None,None,None,None,None,20,1.12,1.12,1.12,1.772,1.968,1.968,1.968,1.6352,0.3683858846372917
-86.913,40.444,483,950,66,174770,None,None,None,None,None,None,None,None,None,None,None,None,41,0.12047999999999999,0.5812799999999999,1.08688,1.4403199999999998,2.4313599999999997,3.11248,3.5232,1.6962146341463413,0.8979322625658204
-86.913,40.444,63,5330,None,None,415,850,338,1150,320,66936,None,None,None,None,None,None,150,0.12208,0.966464,1.4208,2.25408,3.1951199999999997,4.503448,13.915999999999999,2.725890133333333,2.1734631884618265
-86.913,40.444,110,1400,464,174770,None,None,None,None,None,None,None,None,None,None,None,None,31,0.12208,0.12208,0.264,0.48736,0.87848,1.3051199999999998,2.2555199999999997,0.6483199999999998,0.5044656773388089
-86.913,40.4435,483,950,None,None,None,None,None,None,None,None,None,None,None,None,None,None,192,0.00768,1.140832,2.3734399999999996,4.3176,5.973839999999999,7.515776000000001,10.160960000000001,4.343448333333334,2.353354397152546
-86.913,40.4435,110,1400,464,175450,None,None,None,None,None,None,None,None,None,None,None,None,22,0.0064,0.256,0.37908,0.97824,1.50056,2.244288,2.81248,1.0980945454545454,0.8420627084871964
-86.913,40.4435,110,1400,830,175450,None,None,None,None,None,None,None,None,None,None,None,None,15,0.12752,0.42035200000000006,0.864,0.936,1.8912,2.423648,2.5744,1.2892266666666667,0.7722122522266068
-86.913,40.4435,198,5145,None,None,None,None,None,None,None,None,None,None,None,None,None,None,91,0.12208,0.456,0.732,1.43488,3.0668800000000003,4.13552,6.79712,2.04990945054945,1.4912265340849586
-86.913,40.4435,110,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,93,0.014079999999999999,0.2752960000000001,0.448,1.3111999999999997,2.4676799999999997,3.7682239999999996,4.95392,1.6524043010752691,1.349048522640092
-86.913,40.4435,198,5145,None,None,244,850,338,1150,320,66936,None,None,None,None,None,None,38,0.24223999999999998,0.32,0.32812,0.91112,1.637,2.3163840000000007,8.51968,1.2964421052631578,1.4339680784216953
-86.913,40.4435,331,5145,None,None,None,None,None,None,None,None,None,None,None,None,None,None,20,1.5332799999999998,2.1089759999999997,2.54056,3.16472,3.5741199999999997,4.013728000000001,4.92288,3.155528,0.8583623648413297
-86.913,40.4435,328,5330,None,None,317,850,152,1150,110,66936,None,None,None,None,None,None,21,0.49344,2.3625599999999998,2.72048,3.0784,3.3151999999999995,3.4344,4.24128,2.9264228571428568,0.7424476327670259
-86.913,40.4435,465,5330,None,None,244,850,338,1150,320,66936,None,None,None,None,None,None,40,1.77328,4.744751999999999,6.82544,9.29176,11.156679999999998,14.134832,15.747519999999998,9.271232000000001,3.2883656238952503
-86.913,40.4435,328,5330,None,None,317,850,152,1150,416,66486,None,None,None,None,None,None,46,0.12208,0.80108,1.18568,1.6687999999999998,3.1568,4.89676,6.53784,2.23692,1.6357466385508588
-86.913,40.4435,211,5145,None,None,None,None,None,None,None,None,None,None,None,None,None,None,38,0.16,0.16,0.164,0.216,0.28,0.528,0.528,0.2652631578947369,0.1221908955628395
-86.913,40.4435,7,1400,545,174770,None,None,None,None,None,None,None,None,None,None,None,None,72,4.048,4.048,5.264,6.224,7.616,8.008,8.008,6.234,1.2266867751975008
-86.913,40.4435,198,5145,None,None,415,850,338,1150,320,66936,None,None,None,None,None,None,110,0.568,0.808,1.536,2.0345199999999997,2.3728,2.9538720000000005,5.298079999999999,1.9628283636363646,0.9341842441807205
-86.913,40.4435,478,1125,545,174770,None,None,None,None,None,None,None,None,None,None,None,None,169,0.25823999999999997,1.1886079999999999,1.856,2.68,3.87728,4.29232,6.77872,2.850648047337278,1.2782292549332428
-86.913,40.4435,198,5145,None,None,415,850,338,1150,193,66486,None,None,None,None,None,None,310,0.0064,0.5941759999999999,1.15816,1.8876799999999998,2.49248,3.384272000000001,7.6568,2.009256258064516,1.3088885045294054
-86.913,40.4435,211,5145,None,None,66,66486,290,66936,None,None,None,None,None,None,None,None,53,0.011839999999999998,0.501056,0.61872,1.184,1.8407999999999998,2.4290240000000005,5.97696,1.385107924528302,1.0430631746589727
-86.913,40.4435,63,5330,None,None,415,850,338,1150,193,66486,None,None,None,None,None,None,27,0.768,0.768,0.768,0.864,1.24,1.24,2.408,1.0388148148148149,0.34459348428278636
-86.913,40.4435,439,5330,None,None,208,850,483,66486,7,66936,None,None,None,None,None,None,95,0.864,3.962784,6.20656,7.94192,9.461359999999999,11.090943999999999,15.28064,7.770543999999999,2.962691783509115
-86.913,40.4435,110,1400,545,175450,None,None,None,None,None,None,None,None,None,None,None,None,47,0.12176,0.27500800000000003,0.83888,1.544,2.47056,3.446048,3.8212800000000002,1.7345089361702124,1.0806898182715934
