grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nr_scell1_cid,nr_scell1_freq,nr_scell2_cid,nr_scell2_freq,nr_scell3_cid,nr_scell3_freq,thput_sample_num,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100,thput_avg,thput_std
-86.9245,40.4535,193,5230,None,None,193,67086,193,66836,193,1075,None,None,None,None,None,None,30,20.545279999999998,28.40416,31.152,34.04,34.04,38.741256,59.98624,33.53535466666666,6.295511853704317
-86.9245,40.4535,193,5230,None,None,193,66836,193,66586,193,1075,None,None,None,None,None,None,17,19.016,19.016,19.016,19.016,20.736,22.3168,24.688,20.189176470588233,1.8107089360830675
-86.9245,40.4535,193,1075,193,648672,193,66586,None,None,None,None,None,None,None,None,None,None,42,29.248,45.058656,49.77383999999999,54.39232,58.398799999999994,65.565056,73.73823999999999,54.15996190476191,9.003233163635013
-86.9245,40.4535,193,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,62,10.976,10.976,14.552,18.375999999999998,36.056,49.128,65.08,25.779999999999994,16.645074644935775
-86.925,40.4535,193,5230,None,None,193,67086,193,66836,193,1075,None,None,None,None,None,None,28,28.92,28.92,28.92,29.856,33.24,33.24,33.24,30.521999999999995,1.763488263965161
-86.925,40.4535,193,5230,None,None,193,66836,193,66586,193,1075,None,None,None,None,None,None,22,13.552,13.552,13.552,15.488,15.488,20.736,20.736,15.800727272727272,2.8045167819368264
-86.925,40.4535,193,1075,193,648672,193,66586,None,None,None,None,None,None,None,None,None,None,31,25.68,39.50752,42.75408,45.387519999999995,48.934079999999994,57.85984,66.768,46.801052903225795,7.603523881531548
-86.925,40.4535,193,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,21,21.96,21.96,24.512,24.512,36.056,36.056,36.056,28.54514285714286,5.9524246063161135
-86.9255,40.4535,193,5230,None,None,193,67086,193,66836,193,1075,None,None,None,None,None,None,26,28.92,29.072,29.072,31.2,32.168,32.168,32.168,30.584307692307696,1.4481402070143612
-86.9255,40.4535,193,5230,None,None,193,66836,193,66586,193,1075,None,None,None,None,None,None,22,15.488,15.5184,15.792,15.792,16.832,16.832,16.832,16.176000000000002,0.5546340316739586
-86.9255,40.4535,193,1075,193,648672,193,66586,None,None,None,None,None,None,None,None,None,None,29,21.682,23.627584,32.235839999999996,44.91232,51.00576,55.813888,59.694399999999995,41.99314206896552,12.09623248876915
-86.9255,40.4535,193,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,21,18.628159999999998,21.96,93.0192,152.20767999999998,154.67167999999998,163.52223999999998,209.17055999999997,125.77008761904762,55.83311147950025
-86.926,40.4535,193,5230,None,None,193,67086,193,66836,193,1075,None,None,None,None,None,None,27,28.808,28.808,28.808,31.2,33.08,33.08,33.08,30.921777777777773,1.8875056896325
-86.926,40.4535,193,5230,None,None,193,66836,193,66586,193,1075,None,None,None,None,None,None,22,11.976,16.544,16.544,16.688000000000002,17.728,17.728,17.728,16.88763636363636,1.2130022313347744
-86.926,40.4535,193,1075,193,648672,193,66586,None,None,None,None,None,None,None,None,None,None,26,23.488,23.488,23.93,25.256,25.728,25.728,25.728,24.96153846153847,0.9168132613640682
-86.926,40.4535,193,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,21,76.66176,84.24927999999998,85.48288,88.98303999999999,95.09344,152.14847999999998,155.97904,100.03389714285714,26.371549792644263
-86.9265,40.4535,193,5230,None,None,193,67086,193,66836,193,1075,None,None,None,None,None,None,9,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,0.0
-86.9265,40.4535,193,5230,None,None,193,66836,193,66586,193,1075,None,None,None,None,None,None,12,11.976,11.976,11.976,11.976,11.976,12.5304,12.592,12.078666666666669,0.22956964568997826
-86.9265,40.4535,193,1075,193,648672,193,66586,None,None,None,None,None,None,None,None,None,None,9,20.752,20.752,20.752,20.752,23.488,23.488,23.488,21.664,1.289762768884263
-86.9265,40.4535,193,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,8,9.89152,17.565032,20.88542,23.41512,40.26689999999999,99.60191999999999,124.45248,41.989279999999994,38.63259517799962
-86.9265,40.454,193,5230,None,None,193,67086,193,66836,193,1075,None,None,None,None,None,None,16,19.736,19.736,19.736,20.56,20.56,20.56,21.4,20.354999999999997,0.4628768734771691
-86.9265,40.454,193,5230,None,None,193,66836,193,66586,193,1075,None,None,None,None,None,None,10,12.592,12.592,12.592,12.592,12.592,13.512,13.512,12.776,0.368
-86.9265,40.454,193,1075,193,648672,193,66586,None,None,None,None,None,None,None,None,None,None,15,12.384,12.384,12.384,12.384,20.752,20.752,20.752,15.17333333333334,3.9447130299793516
-86.9265,40.454,193,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,12,22.728,22.728,22.728,23.14992,24.344,24.344,24.688,23.489333333333335,0.7976644824040292
-86.927,40.454,193,5230,None,None,193,67086,193,66836,193,1075,None,None,None,None,None,None,26,17.048,17.048,17.048,18.0,18.0,19.736,20.48,18.063076923076924,1.0773627673835682
-86.927,40.454,193,5230,None,None,193,66836,193,66586,193,1075,None,None,None,None,None,None,22,11.6,11.6,11.6,13.072,13.512,13.512,13.512,12.562909090909091,0.8922601999768959
-86.927,40.454,193,1075,193,648672,193,66586,None,None,None,None,None,None,None,None,None,None,24,10.384,10.384,10.384,15.416,15.416,15.528,15.528,13.338000000000001,2.4968847256798488
-86.927,40.454,193,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,23,24.344,24.344,24.344,28.984,30.208,30.208,30.208,28.104000000000003,2.5356395299976984
-86.9275,40.454,193,5230,None,None,193,67086,193,66836,193,1075,None,None,None,None,None,None,12,20.48,20.48,20.48,20.48,20.48,23.3744,23.696,21.016,1.1985324359398875
-86.9275,40.454,193,5230,None,None,193,66836,193,66586,193,1075,None,None,None,None,None,None,13,13.072,13.072,13.072,16.312,16.312,16.312,16.312,14.816615384615387,1.6151999894493445
-86.9275,40.454,193,1075,193,648672,193,66586,None,None,None,None,None,None,None,None,None,None,13,13.504,13.504,13.504,13.504,15.528,15.528,15.528,14.438153846153844,1.009001474890578
-86.9275,40.454,193,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,8,28.984,28.984,28.984,29.032,29.08,29.08,29.08,29.032,0.047999999999998266
-86.9275,40.4545,193,5230,None,None,193,67086,193,66836,193,1075,None,None,None,None,None,None,14,23.696,23.696,23.696,23.696,24.88,24.88,24.88,24.20342857142857,0.5859280446175846
-86.9275,40.4545,193,5230,None,None,193,66836,193,66586,193,1075,None,None,None,None,None,None,9,16.312,16.312,16.312,17.088,17.088,17.088,17.088,16.829333333333334,0.3658099081338405
-86.9275,40.4545,193,1075,193,648672,193,66586,None,None,None,None,None,None,None,None,None,None,12,13.504,13.504,13.504,19.256,19.256,19.256,19.256,17.338666666666665,2.711518803590014
-86.9275,40.4545,193,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,14,29.08,29.08,29.08,36.976,36.976,36.976,36.976,33.592,3.9075066218753878
-86.928,40.4545,193,5230,None,None,193,67086,193,66836,193,1075,None,None,None,None,None,None,28,18.328,18.328,18.848,20.892,22.936,24.88,24.88,21.095428571428563,2.4807325448713082
-86.928,40.4545,193,5230,None,None,193,66836,193,66586,193,1075,None,None,None,None,None,None,23,16.52,16.52,16.52,17.088,18.52,18.52,18.52,17.40139130434782,0.9189533620720455
-86.928,40.4545,193,1075,193,648672,193,66586,None,None,None,None,None,None,None,None,None,None,29,19.256,20.632,20.632,53.448,53.448,92.568,92.568,47.867862068965515,27.15620869343997
-86.928,40.4545,193,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,23,8.624,37.260799999999996,38.4,38.4,50.576,50.576,50.576,41.74608695652175,9.248844016665677
-86.9285,40.455,193,5230,None,None,193,67086,193,66836,193,1075,None,None,None,None,None,None,31,6.768,8.496,8.496,10.536,10.536,18.328,18.328,11.206967741935479,4.0137738294276275
-86.9285,40.455,193,5230,None,None,193,66836,193,66586,193,1075,None,None,None,None,None,None,20,24.504,24.504,24.504,25.48,25.48,34.616,39.72768,27.269984,4.444268640492381
-86.9285,40.455,193,1075,193,648672,193,66586,None,None,None,None,None,None,None,None,None,None,30,27.125119999999995,49.512,49.512,61.426559999999995,76.056,92.568,92.568,65.03367466666664,16.605419937331252
-86.9285,40.455,193,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,32,14.97248,17.376,72.112,84.072,88.874,103.28,153.26783999999998,74.86551,32.02501512767636
-86.929,40.455,193,5230,None,None,193,67086,193,66836,193,1075,None,None,None,None,None,None,5,6.768,6.768,6.768,6.768,6.768,6.768,6.768,6.767999999999999,8.881784197001252e-16
-86.929,40.455,193,1050,312,648672,None,None,None,None,None,None,None,None,None,None,None,None,31,117.832,117.832,117.832,118.864,120.064,126.992,126.992,120.44929032258068,3.594702394191986
-86.929,40.455,193,5230,None,None,193,66836,193,66586,193,1075,None,None,None,None,None,None,10,23.71808,33.526208,38.2936,42.34031999999999,51.78872,64.48406399999999,71.05824,45.530272,13.270262925899244
-86.929,40.455,193,1075,193,648672,193,66586,None,None,None,None,None,None,None,None,None,None,2,111.37663999999998,113.15167999999998,115.81423999999998,120.25183999999999,124.68943999999999,127.35199999999999,129.12704,120.25183999999999,8.875200000000007
-86.929,40.455,193,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,30,4.30432,17.376,23.976,23.976,85.98136,116.96214400000001,126.2896,48.34488533333333,39.936300828241606
-86.929,40.4555,193,5230,None,None,193,67086,193,66836,193,1075,None,None,None,None,None,None,28,6.768,8.2,8.2,8.816,8.816,9.952,9.952,8.693142857142856,0.8345981802334461
-86.929,40.4555,193,1050,312,648672,None,None,None,None,None,None,None,None,None,None,None,None,5,14.87488,59.721728,126.992,126.992,126.992,183.97875200000001,221.96992,123.56415999999999,65.62362905126902
-86.929,40.4555,193,5230,None,None,193,66836,193,66586,193,1075,None,None,None,None,None,None,19,26.011519999999997,47.366016,55.089119999999994,64.62495999999999,77.35504,80.325952,86.7632,63.77712842105262,14.917259032841708
-86.929,40.4555,193,1075,193,648672,193,66586,None,None,None,None,None,None,None,None,None,None,31,45.39679999999999,51.569599999999994,89.72592,125.16768,136.74544,165.73792,204.66367999999997,117.97211870967742,43.377845446845015
-86.929,40.4555,193,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,37,55.832,89.603584,114.25824,138.03359999999998,154.97824,175.15910399999996,195.9312,134.59678270270268,34.241372315652264
-86.9295,40.4555,193,5230,None,None,193,67086,193,66836,193,1075,None,None,None,None,None,None,1,9.952,9.952,9.952,9.952,9.952,9.952,9.952,9.952,0.0
-86.9295,40.4555,193,1050,312,648672,None,None,None,None,None,None,None,None,None,None,None,None,25,164.18303999999998,170.34687999999997,193.25055999999998,213.28223999999997,229.41856,256.49945599999995,260.00288,212.2417024,28.61652279463419
-86.9295,40.4555,193,5230,None,None,193,66836,193,66586,193,1075,None,None,None,None,None,None,6,58.80416,61.38896,66.71728,82.15423999999999,90.09215999999999,92.82560000000001,95.3152,78.7896,13.855490739525129
-86.9295,40.4555,193,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,24,112.39392,118.64691199999999,131.37823999999998,142.58607999999998,176.95752,192.339328,217.60096,151.95834666666664,29.358173766805653
-86.9295,40.456,193,5230,None,None,193,67086,193,66836,193,1075,None,None,None,None,None,None,28,9.952,11.128,11.632,11.888,12.96,12.96,12.96,12.017714285714286,0.898265903089426
-86.9295,40.456,193,1050,312,648672,None,None,None,None,None,None,None,None,None,None,None,None,14,46.03456,60.504,137.77031999999997,156.11983999999998,175.95736,185.301056,188.45568,141.3168914285714,47.24220262557604
-86.9295,40.456,193,5230,None,None,193,66836,193,66586,193,1075,None,None,None,None,None,None,25,40.892799999999994,49.090239999999994,55.62112,65.14912,75.55136,84.624384,108.33416,66.00403519999999,15.343348602149433
-86.9295,40.456,193,1075,193,648672,193,66586,None,None,None,None,None,None,None,None,None,None,25,0.22848,21.629824000000003,28.072,35.238719999999994,105.56352,119.87558399999999,190.76224,66.13200959999999,51.57039365147879
-86.9295,40.456,193,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,44,18.264,18.264,33.28,38.512,61.033199999999994,131.62480000000002,175.75616,56.1353181818182,40.53391506723672
-86.9295,40.4565,193,5230,None,None,193,67086,193,66836,193,1075,None,None,None,None,None,None,7,8.848,10.5184,11.632,11.632,11.632,11.632,11.632,11.234285714285715,0.9741970634154807
-86.9295,40.4565,193,5230,None,None,193,66836,193,66586,193,1075,None,None,None,None,None,None,2,60.328959999999995,60.77155199999999,61.43544,62.54192,63.648399999999995,64.312288,64.75488,62.54192,2.2129600000000025
-86.9295,40.4565,193,1075,193,648672,193,66586,None,None,None,None,None,None,None,None,None,None,10,19.976,19.976,19.976,24.071199999999997,31.035359999999997,35.873888,37.011199999999995,26.214272,6.67142794009918
-86.9295,40.4565,193,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,5,34.664,34.664,34.664,34.664,34.664,34.664,34.664,34.664,0.0
-86.93,40.4565,193,5230,None,None,193,67086,193,66836,193,1075,None,None,None,None,None,None,21,8.848,8.848,8.848,10.776,12.752,12.752,12.752,10.89066666666667,1.8545221264412883
-86.93,40.4565,193,1050,312,648672,None,None,None,None,None,None,None,None,None,None,None,None,26,47.62912,68.24416,78.20384,79.8304,122.91592,149.4808,172.09952,95.9318276923077,33.06612771448477
-86.93,40.4565,193,5230,None,None,193,66836,193,66586,193,1075,None,None,None,None,None,None,23,35.98815999999999,44.416384,52.23908,65.08928,74.1416,82.92078400000001,87.68224,63.56849739130435,14.55751718513817
-86.93,40.4565,193,1075,193,648672,193,66586,None,None,None,None,None,None,None,None,None,None,18,17.824,19.3304,19.976,25.4,25.4,25.4,25.4,22.750222222222224,3.026975086260127
-86.93,40.4565,193,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,50,21.08,21.08,25.432,25.848,38.544,38.84,38.84,29.609279999999995,7.162027218713987
-86.93,40.457,193,5230,None,None,193,67086,193,66836,193,1075,None,None,None,None,None,None,3,10.776,10.776,10.776,10.776,10.776,10.776,10.776,10.776000000000002,1.7763568394002505e-15
-86.93,40.457,194,5230,None,None,194,66836,194,66586,194,1075,None,None,None,None,None,None,12,10.776,10.776,10.776,12.212,13.648,13.648,13.648,12.211999999999998,1.4359999999999997
-86.93,40.457,193,1050,312,648672,None,None,None,None,None,None,None,None,None,None,None,None,5,79.472,79.472,79.472,79.472,85.416,85.416,85.416,81.8496,2.9119534062206434
-86.93,40.457,193,5230,None,None,193,66836,193,66586,193,1075,None,None,None,None,None,None,11,31.50144,33.90559999999999,42.745279999999994,53.18624,65.10448,67.38976,73.08,53.24864,13.826010167654033
-86.93,40.457,193,1075,193,648672,193,66586,None,None,None,None,None,None,None,None,None,None,16,17.824,17.824,17.824,18.008000000000003,18.192,18.192,18.192,18.008000000000003,0.18399999999999928
-86.93,40.457,193,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,21,25.848,29.048,29.048,38.84,43.088,43.088,43.088,35.49066666666666,6.9468580176552
-86.9305,40.4575,194,5230,None,None,194,66836,194,66586,194,1075,None,None,None,None,None,None,39,0.92448,11.6,13.624,22.42176,37.357119999999995,48.70304000000003,76.26719999999999,27.207507692307697,17.692443871865468
-86.9305,40.4575,193,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,16,59.76,59.76,59.76,62.152,62.152,62.152,62.152,61.105500000000006,1.1866194630124705
-86.9305,40.4575,193,1075,194,648672,193,66586,None,None,None,None,None,None,None,None,None,None,16,25.2,25.2,25.2,25.2,26.672,26.672,26.672,25.752,0.7126289357021653
-86.9305,40.4575,194,1075,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,8,23.448,23.448,23.448,25.060000000000002,26.672,26.672,26.672,25.060000000000002,1.612
-86.9305,40.4575,193,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,21,15.432,15.432,15.432,17.672,37.784,37.784,37.784,25.544761904761913,10.632313988630811
-86.9305,40.4575,194,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,17,15.432,15.432,18.296,18.296,18.296,19.504,19.504,18.074823529411766,1.319824419485371
-86.9305,40.4575,193,1550,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,3,17.672,17.672,17.672,17.672,17.672,17.672,17.672,17.672,0.0
-86.9315,40.459,194,5230,None,None,194,66836,194,66586,194,1075,None,None,None,None,None,None,7,25.45152,26.272319999999997,30.156639999999996,56.604479999999995,82.94351999999999,95.271808,104.11648,58.910399999999996,29.47675258420051
-86.9315,40.459,194,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,3,68.304,68.304,68.304,68.304,68.304,68.304,68.304,68.304,0.0
-86.9315,40.459,194,1075,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,5,20.216,20.216,20.216,23.68,23.68,23.68,23.68,22.294400000000003,1.6970064938001852
-86.9315,40.459,194,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,10,19.95712,20.856832,22.904,23.284480000000002,27.358399999999996,27.5488,27.736,24.293248,2.746513881285874
-86.9315,40.459,194,1550,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,10,3.608,3.608,3.608,3.608,3.736,3.736,3.736,3.6592,0.06270693741524941
-86.932,40.4595,194,5230,None,None,194,66836,194,66586,194,1075,None,None,None,None,None,None,20,13.64,25.926655999999998,31.96288,86.936,86.936,88.39120000000003,101.488,65.29380799999998,30.22509925713423
-86.932,40.4595,194,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,11,77.768,77.768,81.608,81.608,81.608,81.608,81.608,80.90981818181817,1.481067294412552
-86.932,40.4595,194,1075,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,13,20.048,20.633599999999998,22.976,22.976,22.976,22.976,26.12,22.767384615384614,1.4268129918140882
-86.932,40.4595,194,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,21,4.384,4.384,4.384,4.864,4.864,4.864,15.288,5.131809523809524,2.283039069374471
-86.932,40.4595,194,1550,372,648672,None,None,None,None,None,None,None,None,None,None,None,None,36,3.776,3.776,4.2996,5.896,8.112,42.53968,59.943039999999996,12.432106666666668,15.910320690034288
-86.9325,40.46,194,5230,None,None,194,66836,194,66586,194,1075,None,None,None,None,None,None,37,2.9046399999999997,22.593424000000002,28.601599999999998,46.472,90.272,90.272,103.928,51.58884108108107,27.815047638357676
-86.9325,40.46,194,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,19,85.21535999999999,89.129024,105.216,149.61888,158.46607999999998,164.767104,183.07711999999998,136.0027284210526,31.45915319298933
-86.9325,40.46,194,1075,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,19,9.20544,25.824703999999997,28.052,28.272,28.272,93.301376,100.21311999999999,40.84032,28.172161333586782
-86.9325,40.46,195,1075,194,648672,195,66836,None,None,None,None,None,None,None,None,None,None,5,29.496,31.86592,35.4208,37.691199999999995,94.60511999999999,95.232384,95.65056,58.572736,29.968666943925015
-86.9325,40.46,194,1550,193,648672,None,None,None,None,None,None,None,None,None,None,None,None,30,6.688,6.688,6.688,10.752,10.752,13.08,13.08,9.369333333333335,2.4072353898657735
-86.9325,40.46,194,1550,372,648672,None,None,None,None,None,None,None,None,None,None,None,None,12,5.608,5.7063999999999995,6.592,6.592,6.592,6.592,6.592,6.428000000000001,0.3667151483099655
-86.9325,40.46,195,1550,372,648672,None,None,None,None,None,None,None,None,None,None,None,None,23,3.624,3.624,3.624,3.792,5.608,5.608,5.608,4.343304347826086,0.925549727824901
-86.9335,40.4615,195,5230,None,None,195,66586,195,67086,195,1075,None,None,None,None,None,None,5,3.368,3.368,3.368,3.368,3.368,3.368,3.368,3.368,0.0
-86.9335,40.4615,194,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,5,59.376,59.376,59.376,59.376,59.376,59.376,59.376,59.376,0.0
-86.9335,40.4615,195,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,1,59.376,59.376,59.376,59.376,59.376,59.376,59.376,59.376,0.0
-86.9335,40.4615,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,7,31.208,31.208,31.208,31.208,31.208,31.208,31.208,31.208,0.0
-86.9335,40.4615,195,1075,194,648672,195,66836,None,None,None,None,None,None,None,None,None,None,7,56.224,56.224,56.224,65.568,65.568,65.568,65.568,61.56342857142857,4.624080784549598
-86.9335,40.4615,195,1550,372,648672,None,None,None,None,None,None,None,None,None,None,None,None,23,2.416,2.7936000000000005,4.304,15.344,15.344,19.3072,20.128,11.431304347826085,6.4258317440643085
-86.934,40.462,195,5230,None,None,195,66586,195,67086,195,1075,None,None,None,None,None,None,16,8.64,8.64,8.64,8.64,10.16,10.16,10.16,9.21,0.7358668357794089
-86.934,40.462,195,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,15,58.336,58.336,58.584,58.832,58.832,58.832,62.008,58.91146666666667,0.8554264329690917
-86.934,40.462,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,20,17.448,17.448,17.448,18.12,25.728,25.728,25.728,20.547600000000006,3.828690407959359
-86.934,40.462,195,1075,372,648672,195,66836,None,None,None,None,None,None,None,None,None,None,16,15.728,15.728,15.728,42.696,42.696,42.696,59.96,35.347500000000004,13.852805627381045
-86.934,40.462,195,1550,372,648672,None,None,None,None,None,None,None,None,None,None,None,None,42,3.976,3.976,4.12,20.672,23.2,25.368,25.368,15.482095238095237,9.449350665042001
-86.935,40.4635,195,5230,None,None,195,66586,195,67086,195,1075,None,None,None,None,None,None,6,22.464,22.464,22.464,22.464,22.464,22.464,22.464,22.464,0.0
-86.935,40.4635,195,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,3,52.832,52.832,52.832,52.832,52.832,52.832,52.832,52.832,0.0
-86.935,40.4635,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,5,24.304,24.304,24.304,24.304,24.304,24.304,24.304,24.304,0.0
-86.935,40.4635,195,1075,372,648672,195,66836,None,None,None,None,None,None,None,None,None,None,1,4.272,4.272,4.272,4.272,4.272,4.272,4.272,4.272,0.0
-86.935,40.4635,195,1550,372,648672,None,None,None,None,None,None,None,None,None,None,None,None,14,9.68384,9.76,9.76,12.73968,15.94216,16.650047999999998,18.547839999999997,13.01444571428571,3.025108377632855
-86.9355,40.464,195,5230,None,None,195,66586,195,67086,195,1075,None,None,None,None,None,None,28,9.288,9.288,9.288,11.336,12.328,12.328,12.328,11.105142857142853,1.2233270125325593
-86.9355,40.464,195,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,107,27.336,40.12403200000001,44.288,56.856,66.824,95.848,151.73183999999998,58.3915723364486,23.390045937757787
-86.9355,40.464,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,589,0.26464,17.04,21.936,27.792,53.62656,69.774656,133.24096,36.5106386417657,21.03805590263019
-86.9355,40.464,195,1075,372,648672,195,66836,None,None,None,None,None,None,None,None,None,None,11,3.024,3.024,3.024,3.024,3.024,3.024,3.928,3.106181818181818,0.25988172770838314
-86.9355,40.464,195,1550,372,648672,None,None,None,None,None,None,None,None,None,None,None,None,37,3.936,3.936,3.936,18.68,21.04,21.04,21.04,13.765405405405401,7.652091872477463
-86.936,40.4645,195,5230,None,None,195,66586,195,67086,195,1075,None,None,None,None,None,None,40,18.736,18.736,21.874000000000002,24.784,29.308,37.288,37.288,26.398000000000003,6.882174946919032
-86.936,40.4645,195,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,49,0.35552,21.809728,40.720639999999996,68.33856,82.79711999999999,99.64025600000001,116.8608,63.51931428571428,29.595905291822284
-86.936,40.4645,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,19,5.56,5.56,7.004,9.496,9.496,9.496,9.496,8.239578947368424,1.65211845872566
-86.936,40.4645,195,1075,372,648672,195,66836,None,None,None,None,None,None,None,None,None,None,19,4.872,4.872,4.872,4.872,4.992,4.992,4.992,4.928842105263159,0.05991683987687461
-86.936,40.4645,195,1550,372,648672,None,None,None,None,None,None,None,None,None,None,None,None,52,0.22976,4.101471999999999,4.472,9.368,9.652,10.48,28.21568,8.626332307692307,4.865878135509883
-86.937,40.4655,195,5230,None,None,195,66586,195,67086,195,1075,None,None,None,None,None,None,30,11.933119999999999,62.90080000000001,88.06407999999999,109.76767999999998,120.18776,126.13212800000001,165.20928,100.44190933333333,33.689005088388
-86.937,40.4655,195,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,29,0.92448,12.275008,60.591359999999995,120.53943999999998,156.79008,195.60460799999996,252.192,114.47283586206896,69.89353671355438
-86.937,40.4655,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,20,6.144,6.144,6.144,7.552,7.552,7.708000000000002,9.112,7.144799999999999,0.9330239868299206
-86.937,40.4655,195,1075,372,648672,195,66836,None,None,None,None,None,None,None,None,None,None,24,6.064,6.064,6.064,7.728,8.568,8.568,9.12,7.407666666666667,1.2304589478004626
-86.937,40.4655,195,5230,193,648672,195,66586,195,67086,195,1075,None,None,None,None,None,None,1,43.06656,43.06656,43.06656,43.06656,43.06656,43.06656,43.06656,43.06656,0.0
-86.937,40.4655,195,1550,372,648672,None,None,None,None,None,None,None,None,None,None,None,None,50,0.08191999999999999,5.888928,7.968,12.05536,14.89336,25.083616000000003,39.67008,13.9132032,7.705735359225733
-86.9375,40.466,195,5230,None,None,195,66586,195,67086,195,1075,None,None,None,None,None,None,18,49.912639999999996,79.342656,89.57896,106.25264,116.49328,119.812192,128.71007999999998,100.39439999999999,19.572666752754973
-86.9375,40.466,195,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,20,67.24256,77.87366399999999,86.04639999999999,102.92336,135.98368,146.27955200000002,177.60639999999998,111.490452,31.60132089865384
-86.9375,40.466,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,13,12.056,12.056,12.056,12.056,12.056,12.608,12.608,12.183384615384615,0.2325714244175788
-86.9375,40.466,195,1075,372,648672,195,66836,None,None,None,None,None,None,None,None,None,None,14,9.936,9.936,10.744,10.744,10.744,10.744,16.512,10.982857142857142,1.5682036519143652
-86.9375,40.466,195,1550,372,648672,None,None,None,None,None,None,None,None,None,None,None,None,33,0.89408,6.184,6.184,9.912,13.99232,52.277376,73.97536,17.053430303030304,18.775997498203935
-86.9385,40.4665,195,5230,None,None,195,66586,195,67086,195,1075,None,None,None,None,None,None,49,41.51264,48.573248,55.33952,63.06496,71.18464,77.143296,89.42719999999998,63.773120000000006,11.505888287909146
-86.9385,40.4665,195,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,33,103.728,106.664,106.664,120.736,122.664,122.664,122.664,116.08363636363637,7.5586132038052
-86.9385,40.4665,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,39,35.064,51.872,51.872,55.712,62.855999999999995,63.168,63.168,56.8065641025641,6.861382053332134
-86.9385,40.4665,195,1075,372,648672,195,66836,None,None,None,None,None,None,None,None,None,None,41,19.896,19.896,21.04,23.712,23.904,24.728,24.728,22.67258536585366,1.7108064134133023
-86.9385,40.4665,195,1550,372,648672,None,None,None,None,None,None,None,None,None,None,None,None,48,1.016,1.112,1.264,1.896,51.297439999999995,73.210208,74.89984,20.9032,30.400979400854833
-86.909,40.423,16,66586,None,None,16,67086,16,66836,16,1075,None,None,None,None,None,None,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
