grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nr_scell1_cid,nr_scell1_freq,nr_scell2_cid,nr_scell2_freq,nr_scell3_cid,nr_scell3_freq,thput_sample_num,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100,thput_avg,thput_std
-86.9345,40.4615,54,39948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11,3.78048,7.749759999999999,9.13008,10.312959999999999,12.00272,12.99744,15.627519999999999,10.299316363636363,2.949531386309211
-86.9345,40.4615,51,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11,0.85664,2.47136,2.95632,3.73632,4.18128,4.51008,4.75648,3.4471272727272724,1.071712787280172
-86.9345,40.4615,51,1200,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,5,203.33344,218.580928,241.45216,301.08671999999996,361.46752,409.21369599999997,441.04447999999996,309.67686399999997,84.82575931909588
-86.9345,40.4615,372,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,6.064,6.064,6.064,6.064,6.064,11.284,16.504,7.803999999999999,3.8907582808496346
-86.9345,40.4615,372,1001,60,520110,51,66736,None,None,None,None,None,None,None,None,None,None,10,52.62752,82.06774399999999,133.39888,178.30975999999998,236.49736,366.42028799999997,386.55552,198.15801600000003,103.54708915799682
-86.9345,40.4615,372,1001,210,126270,None,None,417,67011,None,None,None,None,None,None,None,None,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9345,40.4615,372,1001,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,12,0.47456,0.5742400000000001,59.3704,99.80416,196.43991999999997,305.963968,340.96352,132.61362666666668,111.20857446573123
-86.934,40.461,417,1475,210,125290,None,None,None,None,None,None,None,None,None,None,None,None,13,29.392,48.045888,64.19232,105.56544,137.17344,158.66643200000001,162.72,103.48534153846154,42.26538086685673
-86.934,40.461,417,1475,60,520110,None,None,372,1001,None,None,None,None,None,None,None,None,1,293.66303999999997,293.66303999999997,293.66303999999997,293.66303999999997,293.66303999999997,293.66303999999997,293.66303999999997,293.66303999999997,0.0
-86.934,40.461,372,1001,None,None,51,66736,417,67011,None,None,None,None,None,None,None,None,370,0.53904,3.5050239999999997,7.05696,13.84,22.42064,31.289856000000018,66.2464,15.834394378378377,10.860162471525834
-86.934,40.461,417,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,194,1.91488,4.6690879999999995,7.105119999999999,14.59248,26.0839,36.301472000000025,66.23263999999999,17.967960412371134,12.88623068842727
-86.934,40.461,54,39948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,29,6.46432,7.5152,8.36544,10.1872,11.11968,12.3344,15.543359999999998,10.003343448275858,1.9938358664234086
-86.934,40.461,51,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,24,1.7686399999999998,1.868,2.6212,3.03952,3.6308,4.378112,5.25792,3.1724266666666665,0.9334326484302741
-86.934,40.461,51,1200,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,14,103.31136000000001,112.07913599999999,134.25191999999998,299.45632,372.44407999999993,429.13916800000004,511.35392,278.9082742857143,130.350494419816
-86.934,40.461,372,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,15,12.912,12.912,15.588000000000001,18.264,18.264,18.264,18.264,16.836800000000004,2.3667434503976126
-86.934,40.461,372,1001,60,520110,51,66736,None,None,None,None,None,None,None,None,None,None,27,1.06208,7.926527999999999,12.40916,53.26784,115.99136,263.9776,317.58144,89.02408296296296,94.9190604881374
-86.934,40.461,372,1001,210,126270,None,None,417,67011,None,None,None,None,None,None,None,None,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.934,40.461,372,1001,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,23,0.70592,9.397696,30.326879999999996,81.25344,121.91839999999999,166.549696,192.208,82.8215513043478,56.93106754601479
-86.9335,40.4605,417,1475,60,520110,None,None,372,1001,None,None,None,None,None,None,None,None,23,0.00608,112.87020800000002,362.13616,489.64896,534.59392,577.2426879999999,593.9699199999999,419.5599304347824,175.22802999254108
-86.9335,40.4605,417,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,36,1.104,1.7160000000000002,2.35152,3.0883199999999995,3.8344,5.211679999999999,7.27936,3.2690666666666663,1.3923319747180347
-86.9335,40.4605,54,39948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,610,0.0,4.432,7.545999999999999,13.59376,42.55592,66.97126399999999,109.28768,26.711165508196718,25.339326630369687
-86.9335,40.4605,51,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,33,1.224,1.232,2.15936,2.96416,3.7715199999999998,4.37664,5.50112,2.9453090909090904,1.205373045709674
-86.9335,40.4605,51,1200,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,47,14.175040000000001,77.755712,268.46352,348.74623999999994,419.59824000000003,466.31225599999993,547.94272,317.59447148936164,143.67490235807426
-86.9335,40.4605,372,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,24,3.08352,8.502304,13.191199999999998,15.78752,21.40712,25.775775999999997,27.752319999999997,16.648253333333333,6.587642794269349
-86.9335,40.4605,372,1001,60,520110,51,66736,None,None,None,None,None,None,None,None,None,None,36,13.41024,39.271519999999995,111.35423999999999,158.5976,217.97375999999997,265.0776,280.29792,157.55402666666663,79.2447256489897
-86.9335,40.4605,372,1001,210,126270,None,None,417,67011,None,None,None,None,None,None,None,None,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9335,40.4605,372,1001,60,520110,None,None,417,67011,None,None,None,None,None,None,None,None,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9335,40.4605,372,1001,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,30,0.5955199999999999,0.917888,53.213919999999995,107.8784,223.15168,260.039072,304.2064,126.06123733333334,97.53287121891542
-86.9325,40.4595,417,1475,60,520110,None,None,372,1001,None,None,None,None,None,None,None,None,31,50.15056,77.168,77.168,163.968,227.2,419.95128,456.55679999999995,192.95263225806445,127.91795764840802
-86.9325,40.4595,417,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,48,0.23936,3.22144,3.9511,6.1532800000000005,8.89408,18.375008,23.816,7.989333333333334,5.695636710379466
-86.9325,40.4595,54,39750,None,None,None,None,None,None,None,None,None,None,None,None,None,None,47,34.929919999999996,48.681279999999994,60.60048,77.96,91.47775999999999,122.51545599999999,128.91456,80.16821106382977,25.601627888520632
-86.9325,40.4595,54,39948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,42,0.016,0.016,1.9851999999999999,19.10528,27.82464,36.20784,53.63296,18.919306666666667,14.246620067254492
-86.9325,40.4595,51,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,34,1.43104,2.0634559999999995,2.76936,3.50896,3.9992799999999997,4.355296,6.6220799999999995,3.4632376470588233,1.0757934064927555
-86.9325,40.4595,51,1200,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,41,0.016,103.13344000000001,239.60287999999997,351.00032,452.04864,481.1408,492.93536,318.6195180487805,142.2679648166145
-86.9325,40.4595,372,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,31,7.224,9.1488,12.61456,19.06816,23.62272,27.020159999999997,35.038399999999996,18.712516129032256,6.977534064969111
-86.9325,40.4595,372,1001,60,520110,51,66736,None,None,None,None,None,None,None,None,None,None,56,5.702399999999999,44.14208,125.08911999999998,216.50315999999998,262.39847999999995,330.0334399999999,413.34848,200.20217000000002,103.10538116197712
-86.9325,40.4595,372,1001,60,520110,None,None,417,67011,None,None,None,None,None,None,None,None,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9325,40.4595,372,1001,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,36,0.47359999999999997,49.99472,88.19999999999999,162.94752,228.01959999999997,297.9934,460.05920000000003,164.67643333333334,101.00034785288106
-86.9325,40.459,417,1475,60,520110,None,None,372,1001,None,None,None,None,None,None,None,None,7,143.952,143.952,153.95999999999998,163.968,163.968,163.968,163.968,158.24914285714286,9.04230709227575
-86.9325,40.459,417,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9,5.5600000000000005,8.228544000000001,12.26944,23.0704,25.21952,26.828352,27.072319999999998,18.630293333333334,7.778415460964898
-86.9325,40.459,54,39948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14,4.716799999999999,32.662431999999995,36.004799999999996,44.0824,64.99099999999999,74.248448,79.76096,47.63578285714284,19.77498404044125
-86.9325,40.459,51,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13,2.1324799999999997,2.303488,3.4192,3.7772799999999997,4.27456,4.853504,5.183999999999999,3.743384615384615,0.9256086873521526
-86.9325,40.459,51,1200,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,11,9.38752,25.855839999999997,26.743519999999997,131.944,255.28463999999997,318.58655999999996,334.6848,140.65970909090905,123.88471682887246
-86.9325,40.459,372,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9,6.84864,12.521088,14.158719999999999,21.424639999999997,25.580159999999996,31.896832,36.976639999999996,21.374826666666664,8.708080443542078
-86.9325,40.459,372,1001,60,520110,51,66736,None,None,None,None,None,None,None,None,None,None,9,181.344,181.344,181.344,181.344,181.344,181.344,181.344,181.344,0.0
-86.9325,40.459,372,1001,60,520110,None,None,417,67011,None,None,None,None,None,None,None,None,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9325,40.459,372,1001,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,12,43.53536,85.08995200000001,128.49615999999997,198.01023999999998,259.62919999999997,288.7088,383.2271999999999,193.78802666666664,91.68998608440994
-86.932,40.459,417,1475,60,520110,None,None,372,1001,None,None,None,None,None,None,None,None,23,2.1884799999999998,28.652160000000013,143.952,199.37536,246.89023999999998,303.34611200000006,393.58527999999995,186.71876173913043,97.85191859343344
-86.932,40.459,417,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,43,2.5187199999999996,4.276224,5.89664,10.5184,27.86224,35.833664000000006,49.56287999999999,16.703657674418604,13.094190507841649
-86.932,40.459,54,39750,None,None,None,None,None,None,None,None,None,None,None,None,None,None,36,37.28095999999999,42.44656,52.8708,58.504,67.45024,73.97008,80.47840000000001,59.25041777777777,11.196593602732513
-86.932,40.459,54,39948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,25,0.007039999999999999,0.12358399999999999,18.584,27.632,74.26079999999999,82.265824,93.02496,41.5695456,31.109382282623105
-86.932,40.459,51,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,23,1.56416,2.030464,2.64,3.46816,4.0416,5.20896,5.78912,3.496264347826087,1.145939791831506
-86.932,40.459,51,1200,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,29,0.11488,125.32736000000001,176.50624,312.32192,445.30976,495.60531199999997,549.67072,305.9998675862069,152.9968863062413
-86.932,40.459,372,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,23,3.09056,11.5696,14.283359999999998,17.4336,24.83648,27.32416,32.61632,18.74821565217391,7.049868690706741
-86.932,40.459,372,1001,60,520110,51,66736,None,None,None,None,None,None,None,None,None,None,50,3.3484799999999995,23.171936,115.05983999999998,153.176,226.592,228.810176,313.75712,157.49716479999998,77.17585033668111
-86.932,40.459,372,1001,60,520110,None,None,417,67011,None,None,None,None,None,None,None,None,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.932,40.459,372,1001,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,26,2.32128,47.645439999999994,104.384,241.44047999999998,277.256,349.06376,458.96223999999995,208.25385846153847,123.55494322603438
-86.932,40.4585,417,1475,60,520110,None,None,372,1001,None,None,None,None,None,None,None,None,15,42.76608,76.54400000000001,143.64463999999998,166.40352,305.32815999999997,340.50905599999993,391.63935999999995,203.02208000000002,105.11434727209614
-86.932,40.4585,417,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,16,4.43424,6.75584,7.437999999999999,9.821279999999998,22.58832,25.061439999999997,29.8992,14.39332,8.221355819182138
-86.932,40.4585,54,39948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,23,41.41824,51.940544,59.03024,69.83264,82.06992,83.341056,96.95968,68.58277565217391,13.83493390904527
-86.932,40.4585,51,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,24,0.9427199999999999,2.1364479999999997,2.61008,3.5539199999999997,4.09352,5.208352,7.3088,3.5272399999999995,1.3796879347639934
-86.932,40.4585,51,1200,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,18,12.934719999999999,103.27072000000001,204.16711999999998,298.83664,340.9728,377.07644799999997,469.68224,266.93793777777773,115.37078968122003
-86.932,40.4585,372,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,19,2.9788799999999998,6.607744,16.0408,22.600319999999996,28.55184,33.736768,35.39456,21.34935578947368,9.683755954870922
-86.932,40.4585,372,1001,60,520110,51,66736,None,None,None,None,None,None,None,None,None,None,17,133.816,133.816,133.816,133.816,160.272,160.272,160.272,146.26588235294116,13.205094355109148
-86.932,40.4585,372,1001,60,520110,None,None,417,67011,None,None,None,None,None,None,None,None,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.932,40.4585,372,1001,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,20,0.13727999999999999,45.076192,94.26104,190.59568000000002,261.97888,333.26192000000003,424.21664,185.48004799999998,113.43346904344844
-86.9315,40.4585,417,1475,60,520110,None,None,372,1001,None,None,None,None,None,None,None,None,15,105.6832,136.02048,142.08352,231.94368,324.50944,352.8144,363.97184,241.66510933333333,88.5366888018933
-86.9315,40.4585,417,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,40,0.96448,3.8072319999999995,9.17504,13.060479999999998,23.841599999999996,29.14384,40.20864,15.836168,9.832217755762736
-86.9315,40.4585,54,39750,None,None,None,None,None,None,None,None,None,None,None,None,None,None,37,27.88608,34.309824,37.06048,41.75776,48.77184,51.87289599999999,57.06208,42.67176648648648,7.025762363511998
-86.9315,40.4585,54,39948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13,61.56544,68.07168,73.66144,81.52704,83.87712,92.617856,96.39455999999998,80.14508307692307,9.425238710630078
-86.9315,40.4585,51,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13,1.368,1.792256,2.2783999999999995,2.5481599999999998,2.7292799999999997,2.876096,3.04192,2.4208984615384614,0.4635807614287546
-86.9315,40.4585,51,1200,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,16,0.35968,23.063200000000002,167.96728,349.38048,398.4924,411.24064,417.61504,273.53666,150.43687438601347
-86.9315,40.4585,372,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12,1.4361599999999999,4.088768000000001,15.99824,18.75936,21.48944,24.088159999999995,28.09696,17.22048,7.585975535666678
-86.9315,40.4585,372,1001,60,520110,51,66736,None,None,None,None,None,None,None,None,None,None,45,14.23488,99.99321599999999,154.616,225.32,252.09503999999998,324.756864,375.94016,213.39135999999993,84.82300430485556
-86.9315,40.4585,372,1001,60,520110,None,None,417,67011,None,None,None,None,None,None,None,None,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9315,40.4585,372,1001,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,18,77.95232,164.849984,241.36623999999998,310.87519999999995,363.00176,422.1092479999999,505.61791999999997,299.14026666666666,104.6348418354889
-86.9315,40.458,417,1475,60,520110,None,None,372,1001,None,None,None,None,None,None,None,None,26,0.24576,52.54976,163.83864,363.65584,515.4572000000001,545.1776,577.52768,320.80939076923073,192.74580469549142
-86.9315,40.458,417,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,28,2.38656,6.136768,8.823519999999998,19.868,29.197039999999998,33.171232,41.54784,19.704057142857145,11.09463770285668
-86.9315,40.458,54,39750,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,39.20736,40.06064,41.340559999999996,43.47376,45.60696,46.88688,47.740159999999996,43.47376,4.266399999999997
-86.9315,40.458,54,39948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,32,3.1856,24.279104,38.09119999999999,64.02112,78.4564,82.49683199999998,117.39776,58.93093,26.115353340085214
-86.9315,40.458,51,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,36,0.944,1.308,1.60584,2.5049599999999996,3.07104,3.79328,4.27616,2.4906044444444446,0.9181161749668733
-86.9315,40.458,51,1200,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,29,10.1312,96.83603200000002,183.74591999999998,288.33472,325.65088000000003,370.43884799999995,415.71744,247.26513103448275,107.85850795678382
-86.9315,40.458,372,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,30,1.5593599999999999,4.203584,4.99458,8.39392,12.79852,18.7312,27.54816,9.892397333333331,6.028028919284166
-86.9315,40.458,372,1001,60,520110,51,66736,None,None,None,None,None,None,None,None,None,None,31,5.290559999999999,60.91296,105.78623999999999,162.23296,260.2776,322.91648,355.0832,179.4800412903226,97.66861520428205
-86.9315,40.458,372,1001,60,520110,None,None,417,67011,None,None,None,None,None,None,None,None,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9315,40.458,372,1001,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,35,0.12896,30.407616,103.49712,217.0384,273.38432,316.157312,399.78976,194.1274057142857,110.09618107841239
-86.931,40.458,417,1475,60,520110,None,None,372,1001,None,None,None,None,None,None,None,None,3,0.13088,37.483072,93.51136,186.89184,227.38592,251.682368,267.88,151.63424,112.11518357925061
-86.931,40.458,417,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,27,0.60192,4.68416,9.14304,12.28864,14.40016,15.5248,18.12,11.157937777777777,4.443918325339853
-86.931,40.458,54,39750,None,None,None,None,None,None,None,None,None,None,None,None,None,None,31,41.0896,45.799679999999995,48.459199999999996,50.61888,54.21248,60.32064,67.24383999999999,51.847597419354834,5.8008485238087335
-86.931,40.458,51,1200,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,1,203.22431999999998,203.22431999999998,203.22431999999998,203.22431999999998,203.22431999999998,203.22431999999998,203.22431999999998,203.22431999999998,0.0
-86.931,40.458,372,1001,60,520110,51,66736,None,None,None,None,None,None,None,None,None,None,28,4.9702399999999995,58.93977600000001,107.61487999999999,161.1736,255.81416,327.612768,416.25248,184.39996571428566,105.09634479056399
-86.931,40.458,372,1001,60,520110,None,None,417,67011,None,None,None,None,None,None,None,None,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.931,40.458,372,1001,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,4,75.84736,85.034752,98.81584,115.94031999999999,141.66728,170.932832,190.4432,124.54279999999999,41.95656113321014
-86.931,40.4575,417,1475,60,520110,None,None,372,1001,None,None,None,None,None,None,None,None,28,83.45791999999999,129.038432,166.59119999999996,347.24432,466.82408,510.811904,566.8009599999999,331.66590857142864,155.08026947901817
-86.931,40.4575,417,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,35,6.99616,7.907264,13.485119999999998,25.359679999999997,30.55332,34.596256000000004,41.811519999999994,23.054930285714285,9.881994274852328
-86.931,40.4575,54,39750,None,None,None,None,None,None,None,None,None,None,None,None,None,None,16,0.9814399999999999,1.0535999999999999,1.9403199999999996,62.21743999999999,70.0984,75.38095999999999,79.53631999999999,43.50256,32.98377729286929
-86.931,40.4575,54,39948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,29,12.215039999999998,17.63808,28.38272,42.00768,51.286719999999995,58.500032,71.95808,39.801147586206895,15.656392282510229
-86.931,40.4575,51,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,25,0.73216,0.879168,1.19296,1.99104,2.48736,3.7180800000000014,6.773439999999999,2.192576,1.3961587898229912
-86.931,40.4575,51,1200,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,33,11.894079999999999,71.613712,188.36064,259.19903999999997,319.34432,360.15169599999996,466.69792,237.7613527272727,114.23550998822822
-86.931,40.4575,372,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,29,2.03296,6.2492160000000005,8.86912,14.72384,17.30848,22.388479999999998,29.63648,14.339073103448275,6.816327935142256
-86.931,40.4575,372,1001,60,520110,51,66736,None,None,None,None,None,None,None,None,None,None,39,17.1952,84.642304,125.97695999999999,173.62079999999997,207.27231999999998,238.85158400000006,340.01184,164.2534235897436,67.55972774567827
-86.931,40.4575,372,1001,60,520110,None,None,417,67011,None,None,None,None,None,None,None,None,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.931,40.4575,372,1001,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,37,0.04,45.894847999999996,78.32,180.55839999999998,262.20624,315.0815999999999,340.93952,181.63431783783784,104.83363377671972
-86.931,40.457,417,1475,60,520110,None,None,372,1001,None,None,None,None,None,None,None,None,21,5.626879999999999,35.60128,74.50815999999999,169.432,299.04735999999997,350.19199999999995,382.06271999999996,180.6357180952381,120.88638177138034
-86.931,40.457,417,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,20,2.024,2.97616,6.41504,15.841919999999998,25.111759999999997,31.650336,34.225919999999995,16.906671999999997,10.794040639105264
-86.931,40.457,54,39948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,24,9.4688,29.959391999999998,46.18695999999999,54.34927999999999,60.195519999999995,65.03990399999999,83.9376,51.00170666666667,15.708016972313498
-86.931,40.457,54,39750,None,None,None,None,None,None,None,None,None,None,None,None,None,None,29,0.8406399999999999,1.17888,2.12992,2.71776,3.0847999999999995,3.425984,4.7456,2.546405517241378,0.9008880603569446
-86.931,40.457,51,1200,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,18,0.11615999999999999,3.680256,103.59136,186.25311999999997,285.14759999999995,392.12915200000003,493.81472,195.45795555555551,141.52159719939905
-86.931,40.457,372,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,25,1.4361599999999999,3.2440320000000002,4.28032,6.4755199999999995,7.35808,9.106112000000001,11.20736,6.034553599999999,2.3881238304558328
-86.931,40.457,372,1001,60,520110,51,66736,None,None,None,None,None,None,None,None,None,None,23,2.0752,2.7789439999999996,3.9028799999999997,95.99391999999999,225.45072,298.9056,526.21088,129.47951304347825,140.61063605570402
-86.931,40.457,372,1001,60,520110,None,None,417,67011,None,None,None,None,None,None,None,None,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.931,40.457,372,1001,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,29,27.127039999999997,91.210752,175.368,247.02367999999998,279.85568,377.5968,398.3488,231.17109793103447,97.58649243621463
-86.9305,40.457,417,1475,60,520110,None,None,372,1001,None,None,None,None,None,None,None,None,5,20.75264,48.148863999999996,89.24319999999999,127.84544,246.42368,304.63577599999996,343.44383999999997,165.54175999999998,115.23663230171488
-86.9305,40.457,417,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,23,1.4432,3.1748480000000003,5.3236799999999995,8.657599999999999,17.339679999999998,23.568384,30.05376,11.148173913043477,8.15836876038434
-86.9305,40.457,54,39750,None,None,None,None,None,None,None,None,None,None,None,None,None,None,19,2.26272,27.441280000000003,34.655680000000004,39.21056,41.6568,53.025279999999995,69.28224,38.36880842105263,13.850105991483948
-86.9305,40.457,54,39948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,58.99808,59.860544,61.15424,63.310399999999994,65.46544,66.758464,67.62048,63.30965333333334,3.520080099290671
-86.9305,40.457,51,1200,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,11,51.38688,160.62912,218.76976000000002,317.928,395.08768,441.88735999999994,468.50336,305.7914763636364,123.46469537114598
-86.9305,40.457,372,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,9.21776,10.7344,13.009360000000001,16.80096,19.12496,20.51936,21.44896,15.822560000000001,5.041065580476678
-86.9305,40.457,372,1001,60,520110,51,66736,None,None,None,None,None,None,None,None,None,None,21,74.58847999999999,163.57791999999998,205.53727999999998,250.56063999999998,283.41632,312.03168,416.87103999999994,245.08256,72.11452926360745
-86.9305,40.457,372,1001,60,520110,None,None,417,67011,None,None,None,None,None,None,None,None,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9305,40.457,372,1001,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,6,7.954879999999999,36.41248,75.32272,167.65936,288.01287999999994,337.27407999999997,366.74368,180.44863999999998,130.25730474259527
-86.9305,40.4565,417,1475,60,520110,None,None,372,1001,None,None,None,None,None,None,None,None,27,102.19967999999999,129.641168,162.624,191.96,253.152,317.72192000000007,512.39456,213.97896296296292,87.26312660970929
-86.9305,40.4565,417,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,28,7.32672,11.582175999999999,13.95688,17.615199999999998,19.79592,22.769247999999997,28.270400000000002,17.08029714285714,4.943152844611609
-86.9305,40.4565,54,39948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,27,15.42368,35.481407999999995,43.151520000000005,54.24352,60.508160000000004,69.458496,78.3552,52.491875555555545,14.02632949193959
-86.9305,40.4565,54,39750,None,None,None,None,None,None,None,None,None,None,None,None,None,None,29,0.888,1.241728,1.5420800000000001,2.51936,2.98784,3.247168,4.2496,2.3484717241379314,0.8551238190242069
-86.9305,40.4565,51,1200,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,28,0.008,39.260384,208.07023999999998,283.39135999999996,434.8132,480.063392,512.3456,284.46430857142855,156.67180011057468
-86.9305,40.4565,372,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,26,1.0735999999999999,1.96688,2.4204,4.1513599999999995,6.06112,11.4104,17.18272,5.314892307692308,4.128301148209764
-86.9305,40.4565,372,1001,60,520110,51,66736,None,None,None,None,None,None,None,None,None,None,30,21.6496,83.63660800000001,162.79232,207.80416,301.66655999999995,361.72924800000004,393.17247999999995,221.35303466666662,104.54406069526436
-86.9305,40.4565,372,1001,60,520110,None,None,417,67011,None,None,None,None,None,None,None,None,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9305,40.4565,372,1001,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,34,0.7180799999999999,37.510176,150.94887999999997,164.76,284.944,367.899096,436.58208,202.16160470588235,114.37726928713383
-86.9305,40.456,417,1475,60,520110,None,None,372,1001,None,None,None,None,None,None,None,None,22,0.016,191.96,191.96,209.4008,499.40368,568.8956479999999,632.60672,313.9199127272727,175.61970520783018
-86.9305,40.456,417,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,21,2.03104,4.8751999999999995,6.6105599999999995,13.39776,24.36224,30.16544,42.90592,16.457234285714282,11.3435542321597
-86.9305,40.456,54,39948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,28,3.936,3.936,18.4976,22.69952,36.04152,38.20896,59.135999999999996,24.689120000000003,12.79214710266531
-86.9305,40.456,54,39750,None,None,None,None,None,None,None,None,None,None,None,None,None,None,30,0.0,0.0,0.0,0.096,0.504,0.6072240000000014,3.7258400000000003,0.399352,0.8265174709280703
-86.9305,40.456,51,1200,60,520110,None,None,None,None,None,None,None,None,None,None,None,None,17,45.270720000000004,107.612608,152.84864,343.65824000000003,386.63872,418.14553599999994,491.63327999999996,288.50368,132.0510706147427
