lat,lon,timestamp,freq,cid,rsrp,rsrq,type,time_delta
41.88119495,-87.676571,1628391121.319208,174270,629,-69.477,-10.508,nr-ml1,3336.5192079544067
41.88119863,-87.67657012,1628391123.258137,174270,629,-68.516,-10.508,nr-ml1,3338.45813703537
41.88119855,-87.67657015,1628391125.978123,174270,629,-68.211,-10.508,nr-ml1,3341.178122997284
41.88119525,-87.67656927,1628391127.578118,174270,629,-72.789,-10.914,nr-ml1,3342.778118133545
41.88120168,-87.67656687,1628391129.918124,174270,629,-69.531,-10.633,nr-ml1,3345.1181240081787
41.88124767,-87.67652722,1628391132.638125,174270,629,-81.156,-12.250,nr-ml1,3347.8381249904633
41.88128088,-87.6763987,1628391134.758136,174270,629,-88.438,-14.031,nr-ml1,3349.9581360816956
41.88128471,-87.67623265,1628391136.378128,174270,629,-89.469,-14.508,nr-ml1,3351.5781280994415
41.88128402,-87.67604925,1628391137.97813,174270,629,-81.219,-12.586,nr-ml1,3353.1781301498413
41.8812791,-87.67585152,1628391139.642611,174270,629,-86.0,-13.0,nr-neighbor,3354.8426110744476
41.881283,-87.6756845,1628391141.218104,174270,629,-72.578,-10.945,nr-ml1,3356.4181039333344
41.88129151,-87.67549548,1628391143.558118,174270,629,-76.219,-11.023,nr-ml1,3358.7581181526184
41.88129588,-87.67543538,1628391146.478147,174270,629,-78.508,-10.953,nr-ml1,3361.6781470775604
41.88129589,-87.67543549,1628391149.31812,174270,629,-79.492,-11.000,nr-ml1,3364.5181200504303
41.88129589,-87.67543549,1628391152.518127,174270,629,-78.945,-11.000,nr-ml1,3367.718127012253
41.88129589,-87.67543549,1628391155.398096,174270,629,-79.516,-11.000,nr-ml1,3370.5980961322784
41.88129589,-87.67543549,1628391158.278119,174270,629,-78.344,-11.000,nr-ml1,3373.478119134903
41.88129589,-87.67543549,1628391161.478083,174270,629,-79.297,-10.992,nr-ml1,3376.6780829429626
41.88129589,-87.67543549,1628391164.35809,174270,629,-79.094,-11.000,nr-ml1,3379.5580899715424
41.88129589,-87.67543549,1628391167.058093,174270,629,-79.461,-10.992,nr-ml1,3382.2580931186676
41.88129589,-87.67543549,1628391169.878096,174270,629,-79.117,-11.000,nr-ml1,3385.078096151352
41.88129589,-87.67543549,1628391172.918102,174270,629,-78.977,-10.992,nr-ml1,3388.1181020736694
41.88129589,-87.67543549,1628391175.698124,174270,629,-79.367,-11.000,nr-ml1,3390.8981239795685
41.88129589,-87.67543549,1628391178.358083,174270,629,-78.977,-11.000,nr-ml1,3393.5580830574036
41.88129589,-87.67543549,1628391181.298089,174270,629,-79.453,-10.789,nr-ml1,3396.4980890750885
41.88129589,-87.67543549,1628391183.478079,174270,629,-79.367,-10.961,nr-ml1,3398.6780791282654
41.88129589,-87.67543549,1628391186.358076,174270,629,-78.602,-10.977,nr-ml1,3401.5580761432648
41.88129589,-87.67543549,1628391189.399156,174270,629,-79.359,-10.859,nr-ml1,3404.599156141281
41.88129589,-87.67543549,1628391192.018083,174270,629,-79.500,-11.000,nr-ml1,3407.2180831432343
41.88129589,-87.67543549,1628391194.998073,174270,629,-78.867,-10.914,nr-ml1,3410.1980731487274
41.88129589,-87.67543549,1628391197.299178,174270,629,-79.078,-11.000,nr-ml1,3412.4991779327393
41.88129589,-87.67543549,1628391200.118073,174270,629,-79.977,-11.000,nr-ml1,3415.3180730342865
41.88129589,-87.67543549,1628391202.678074,174270,629,-79.438,-11.000,nr-ml1,3417.8780739307404
41.88129589,-87.67543549,1628391205.138063,174270,629,-78.906,-10.961,nr-ml1,3420.3380630016327
41.88129589,-87.67543549,1628391207.858097,174270,629,-78.305,-10.797,nr-ml1,3423.0580971240997
41.88129589,-87.67543549,1628391210.518065,174270,629,-80.484,-10.930,nr-ml1,3425.7180650234222
41.88129589,-87.67543549,1628391212.978058,174270,629,-79.125,-10.977,nr-ml1,3428.1780581474304
41.88129589,-87.67543549,1628391215.858067,174270,629,-79.711,-11.000,nr-ml1,3431.0580670833588
41.88129589,-87.67543549,1628391218.258097,174270,629,-78.336,-11.008,nr-ml1,3433.4580969810486
41.88129589,-87.67543549,1628391221.458091,174270,629,-78.695,-10.836,nr-ml1,3436.658091068268
41.88129589,-87.67543549,1628391223.858087,174270,629,-78.211,-10.938,nr-ml1,3439.0580871105194
41.88129589,-87.67543549,1628391226.518045,174270,629,-79.508,-10.906,nr-ml1,3441.7180449962616
41.88129589,-87.67543549,1628391229.078058,174270,629,-78.609,-10.984,nr-ml1,3444.278058052063
41.88129589,-87.67543549,1628391231.698043,174270,629,-78.477,-10.766,nr-ml1,3446.89804315567
41.88129589,-87.67543549,1628391233.878048,174270,629,-79.172,-11.016,nr-ml1,3449.078047990799
41.88129589,-87.67543549,1628391236.598028,174270,629,-80.047,-11.000,nr-ml1,3451.7980279922485
41.88129589,-87.67543549,1628391239.318036,174270,629,-80.758,-11.000,nr-ml1,3454.5180361270905
41.88129589,-87.67543549,1628391242.038029,174270,629,-81.188,-11.000,nr-ml1,3457.2380290031433
41.88128934,-87.67536868,1628391244.658066,174270,629,-77.461,-10.766,nr-ml1,3459.8580660820007
41.88128775,-87.67523904,1628391246.418033,174270,629,-75.688,-10.984,nr-ml1,3461.6180329322815
41.8812995,-87.67494867,1628391249.238032,174270,629,-70.969,-10.820,nr-ml1,3464.4380321502686
41.88130273,-87.67463232,1628391251.378042,174270,629,-70.797,-10.727,nr-ml1,3466.5780420303345
41.88129667,-87.67433891,1628391253.298001,174270,629,-64.453,-10.594,nr-ml1,3468.498001098633
41.88130032,-87.67407515,1628391254.898031,174270,629,-66.031,-10.562,nr-ml1,3470.0980310440063
41.88130131,-87.67381972,1628391256.518002,174270,629,-70.289,-10.641,nr-ml1,3471.7180020809174
41.88129386,-87.67359063,1628391258.117998,174270,629,-74.617,-10.727,nr-ml1,3473.317997932434
41.88129463,-87.67333319,1628391259.899066,174270,629,-76.094,-10.828,nr-ml1,3475.0990660190582
41.8812992,-87.6730717,1628391261.637996,174270,629,-72.625,-10.812,nr-ml1,3476.837996006012
41.88130243,-87.67282676,1628391263.258037,174270,629,-75.945,-11.195,nr-ml1,3478.4580371379852
41.88130465,-87.67244807,1628391265.918013,174270,629,-73.023,-13.031,nr-ml1,3481.1180131435394
41.88131159,-87.67216224,1628391268.159112,174270,629,-75.820,-14.383,nr-ml1,3483.3591120243073
41.88132684,-87.67194327,1628391270.399138,174270,629,-81.156,-17.828,nr-ml1,3485.599138021469
41.88115177,-87.67173827,1628391275.720568,174270,629,-89.000,-20.000,nr-ml1,3490.9205679893494
41.88102857,-87.67173925,1628391277.2306,174270,629,-83.008,-19.500,nr-ml1,3492.430600166321
41.880786,-87.67172866,1628391279.800539,174270,629,-76.008,-14.500,nr-ml1,3495.0005390644073
41.88060696,-87.67172314,1628391281.521681,174270,629,-82.500,-18.508,nr-ml1,3496.7216811180115
41.88033157,-87.67172232,1628391284.454533,174270,629,-86.008,-17.500,nr-ml1,3499.654533147812
41.87880439,-87.67653097,1628391376.077926,174270,629,-75.156,-13.984,nr-ml1,3591.27792596817
41.87898007,-87.67653117,1628391378.297921,174270,629,-77.320,-13.828,nr-ml1,3593.4979209899902
41.87920944,-87.67653345,1628391380.537907,174270,629,-76.180,-12.648,nr-ml1,3595.737906932831
41.87940539,-87.67653851,1628391382.217906,174270,629,-75.484,-13.594,nr-ml1,3597.4179060459137
41.87959784,-87.67654049,1628391383.817893,174270,629,-71.414,-13.695,nr-ml1,3599.017893075943
41.87982063,-87.67654674,1628391385.599005,174270,629,-71.008,-12.234,nr-ml1,3600.7990050315857
41.88008441,-87.67656094,1628391387.677906,174270,629,-72.578,-12.266,nr-ml1,3602.8779060840607
41.88034902,-87.67657521,1628391389.797942,174270,629,-71.164,-12.930,nr-ml1,3604.997941970825
41.88060763,-87.67658024,1628391391.997927,174270,629,-71.648,-11.000,nr-ml1,3607.1979269981384
41.88076224,-87.67658522,1628391394.557894,174270,629,-74.227,-11.102,nr-ml1,3609.757894039154
41.88083124,-87.67659231,1628391396.837931,174270,629,-77.945,-12.023,nr-ml1,3612.0379309654236
41.88090929,-87.67659061,1628391399.717937,174270,629,-78.094,-10.570,nr-ml1,3614.917937040329
41.880974,-87.67659229,1628391402.237921,174270,629,-75.953,-10.922,nr-ml1,3617.4379210472107
41.88103715,-87.67659118,1628391404.838958,174270,629,-75.852,-11.305,nr-ml1,3620.0389580726624
41.88111016,-87.67659539,1628391407.397941,174270,629,-75.172,-11.266,nr-ml1,3622.597941160202
41.88116674,-87.67655071,1628391409.597874,174270,629,-84.438,-12.297,nr-ml1,3624.7978739738464
41.88119716,-87.67641793,1628391411.837888,174270,629,-86.328,-13.352,nr-ml1,3627.0378880500793
41.88121855,-87.6761135,1628391414.717853,174270,629,-86.539,-14.258,nr-ml1,3629.917853116989
41.88124431,-87.67581616,1628391416.957882,174270,629,-80.758,-11.516,nr-ml1,3632.157881975174
41.88126808,-87.67541684,1628391419.837867,174270,629,-76.273,-10.820,nr-ml1,3635.0378670692444
41.88128392,-87.6750491,1628391422.457857,174270,629,-73.188,-10.680,nr-ml1,3637.657856941223
41.88129142,-87.6746722,1628391424.998965,174270,629,-71.523,-10.516,nr-ml1,3640.198965072632
41.88129426,-87.67433875,1628391427.238936,174270,629,-64.820,-10.523,nr-ml1,3642.438935995102
41.88129654,-87.67406984,1628391428.997905,174270,629,-70.969,-10.531,nr-ml1,3644.197905063629
41.88129721,-87.67361886,1628391431.997884,174270,629,-74.398,-11.016,nr-ml1,3647.197884082794
41.88130404,-87.67331007,1628391433.957941,174270,629,-74.336,-10.828,nr-ml1,3649.1579411029816
41.88130372,-87.6730549,1628391435.577882,174270,629,-72.961,-10.609,nr-ml1,3650.7778820991516
41.88130491,-87.67280104,1628391437.197854,174270,629,-76.109,-11.180,nr-ml1,3652.397854089737
41.8813066,-87.67256682,1628391438.760394,174270,629,-67.500,-10.508,nr-ml1,3653.9603941440582
41.88130739,-87.6723085,1628391440.558953,174270,629,-80.148,-15.852,nr-ml1,3655.7589530944824
41.88130898,-87.67206035,1628391442.918987,174270,629,-81.664,-15.984,nr-ml1,3658.118987083435
41.88131107,-87.67192486,1628391444.681981,174270,629,-83.0,-15.5,nr-neighbor,3659.8819811344147
41.88129854,-87.67182327,1628391446.337837,174270,629,-117.109,-28.039,nr-ml1,3661.5378370285034
41.88124206,-87.67176487,1628391447.93783,174270,629,-124.383,-30.469,nr-ml1,3663.137830018997
41.88113752,-87.67174897,1628391449.538942,174270,629,-94.891,-21.094,nr-ml1,3664.7389421463013
41.88095012,-87.67175261,1628391451.722013,174270,629,-88.0,-23.5,nr-neighbor,3666.9220130443573
41.88065495,-87.67174214,1628391454.817856,174270,629,-84.906,-17.875,nr-ml1,3670.0178561210632
41.88042229,-87.67174212,1628391457.037811,174270,629,-127.906,-29.633,nr-ml1,3672.237811088562
41.87875402,-87.67649508,1628391522.558927,174270,629,-86.500,-21.008,nr-ml1,3737.7589271068573
41.87881554,-87.67653041,1628391524.7578,174270,629,-78.898,-13.805,nr-ml1,3739.9578001499176
41.87895598,-87.67653558,1628391527.080319,174270,629,-77.500,-15.000,nr-ml1,3742.2803189754486
41.8791248,-87.67652777,1628391529.078915,174270,629,-75.008,-12.148,nr-ml1,3744.278915166855
41.87931982,-87.67652921,1628391530.998905,174270,629,-74.750,-12.078,nr-ml1,3746.19890499115
41.87960156,-87.67653698,1628391533.878869,174270,629,-74.664,-13.789,nr-ml1,3749.0788691043854
41.8797518,-87.67653946,1628391536.157833,174270,629,-71.070,-11.859,nr-ml1,3751.357833147049
41.87984875,-87.67654084,1628391538.517749,174270,629,-70.852,-11.883,nr-ml1,3753.717749118805
41.87990281,-87.67653952,1628391541.437795,174270,629,-70.172,-13.227,nr-ml1,3756.637794971466
41.87990271,-87.67653953,1628391543.477802,174270,629,-70.461,-12.258,nr-ml1,3758.6778020858765
41.87990271,-87.67653953,1628391546.197751,174270,629,-71.188,-12.391,nr-ml1,3761.3977510929108
41.87990271,-87.67653953,1628391548.117777,174270,629,-70.352,-12.086,nr-ml1,3763.31777715683
41.87990271,-87.67653953,1628391550.357768,174270,629,-71.242,-12.102,nr-ml1,3765.5577681064606
41.87990271,-87.67653953,1628391552.917758,174270,629,-70.656,-11.789,nr-ml1,3768.11775803566
41.87991451,-87.67654133,1628391555.317756,174270,629,-71.141,-11.742,nr-ml1,3770.51775598526
41.88002704,-87.67654492,1628391558.037767,174270,629,-72.023,-11.836,nr-ml1,3773.237766981125
41.88020754,-87.67655463,1628391560.277734,174270,629,-73.711,-11.594,nr-ml1,3775.4777340888977
41.88044144,-87.67655888,1628391562.67776,174270,629,-68.883,-11.445,nr-ml1,3777.8777599334717
41.8806176,-87.6765577,1628391564.497732,174270,629,-69.188,-10.609,nr-ml1,3779.6977319717407
41.88077121,-87.67655864,1628391566.237767,174270,629,-71.172,-10.820,nr-ml1,3781.4377670288086
41.8810027,-87.67656438,1628391568.958859,174270,629,-72.523,-11.078,nr-ml1,3784.158859014511
41.88114272,-87.67656657,1628391571.357777,174270,629,-71.672,-10.648,nr-ml1,3786.5577771663666
41.88123305,-87.67654241,1628391574.077783,174270,629,-80.609,-12.430,nr-ml1,3789.2777831554413
41.88127188,-87.67644891,1628391575.957733,174270,629,-88.242,-13.773,nr-ml1,3791.157732963562
41.88125826,-87.6762873,1628391577.877745,174270,629,-92.000,-14.266,nr-ml1,3793.077744960785
41.88127729,-87.67598385,1628391580.75775,174270,629,-79.117,-12.164,nr-ml1,3795.957750082016
41.88131709,-87.67558174,1628391583.998828,174270,629,-71.391,-10.555,nr-ml1,3799.198827981949
41.8813298,-87.67528279,1628391586.197747,174270,629,-80.391,-11.195,nr-ml1,3801.397747039795
41.88133524,-87.67484101,1628391589.297744,174270,629,-71.453,-10.594,nr-ml1,3804.4977440834045
41.88134052,-87.67456181,1628391591.197739,174270,629,-65.281,-10.594,nr-ml1,3806.3977389335632
41.88134677,-87.67431338,1628391592.817739,174270,629,-68.234,-10.594,nr-ml1,3808.017739057541
41.88135742,-87.6740592,1628391594.437717,174270,629,-67.750,-10.578,nr-ml1,3809.6377170085907
41.88136665,-87.67377726,1628391596.137711,174270,629,-70.109,-10.688,nr-ml1,3811.33771109581
41.88137987,-87.67330433,1628391598.918828,174270,629,-80.258,-10.656,nr-ml1,3814.118828058243
41.88136894,-87.67302475,1628391600.677683,174270,629,-74.875,-10.898,nr-ml1,3815.877683162689
41.8813629,-87.67280132,1628391602.277752,174270,629,-76.961,-11.102,nr-ml1,3817.477751970291
41.88136073,-87.67262192,1628391603.877698,174270,629,-69.844,-10.773,nr-ml1,3819.077697992325
41.8813571,-87.67236055,1628391606.117702,174270,629,-79.758,-15.008,nr-ml1,3821.3177020549774
41.88135333,-87.67218879,1628391607.737686,174270,629,-74.773,-13.570,nr-ml1,3822.9376859664917
41.8813512,-87.67204216,1628391609.2639,174270,629,-80.0,-17.0,nr-serving,3824.463900089264
41.88134438,-87.67194313,1628391610.717732,174270,629,-124.062,-27.273,nr-ml1,3825.917732000351
41.88135225,-87.67190584,1628391612.577735,174270,629,-79.414,-17.383,nr-ml1,3827.7777349948883
41.88135301,-87.67190116,1628391614.177715,174270,629,-76.578,-17.406,nr-ml1,3829.377715110779
41.88135306,-87.67189357,1628391615.777678,174270,629,-76.023,-17.289,nr-ml1,3830.9776780605316
41.88135078,-87.67186269,1628391617.43769,174270,629,-133.836,-31.180,nr-ml1,3832.6376900672913
41.88128624,-87.67178305,1628391620.437719,174270,629,-122.531,-24.953,nr-ml1,3835.637719154358
41.88119553,-87.67177053,1628391622.23775,174270,629,-81.164,-17.422,nr-ml1,3837.4377501010895
41.88108415,-87.67176933,1628391623.99777,174270,629,-77.000,-18.211,nr-ml1,3839.1977701187134
41.88096432,-87.6717708,1628391625.597759,174270,629,-139.523,-36.797,nr-ml1,3840.7977590560913
41.88078023,-87.67176721,1628391627.777728,174270,629,-85.281,-20.828,nr-ml1,3842.9777281284332
41.88062583,-87.6717605,1628391629.481839,174270,629,-83.0,-16.5,nr-neighbor,3844.681838989258
41.88045314,-87.67175923,1628391631.403136,174270,629,-85.508,-16.008,nr-ml1,3846.603136062622
41.87878891,-87.67649196,1628391722.600165,174270,629,-86.500,-20.508,nr-ml1,3937.800164937973
41.87897035,-87.67652874,1628391726.420198,174270,629,-78.008,-14.000,nr-ml1,3941.6201980113983
41.87914658,-87.67652675,1628391728.597623,174270,629,-76.195,-12.531,nr-ml1,3943.797623157501
41.87936316,-87.67652928,1628391730.89764,174270,629,-75.102,-12.734,nr-ml1,3946.0976400375366
41.87952216,-87.67653271,1628391732.497641,174270,629,-73.758,-12.766,nr-ml1,3947.697641134262
41.87968048,-87.67653236,1628391734.1018,174270,629,-74.0,-12.0,nr-neighbor,3949.3018000125885
41.87984956,-87.67653632,1628391736.877611,174270,629,-71.508,-11.539,nr-ml1,3952.0776109695435
41.87990339,-87.67653619,1628391739.437618,174270,629,-73.312,-11.898,nr-ml1,3954.6376180648804
41.87990472,-87.67653584,1628391741.517625,174270,629,-73.492,-12.531,nr-ml1,3956.717625141144
41.87990472,-87.67653584,1628391743.897625,174270,629,-75.203,-12.562,nr-ml1,3959.097625017166
41.87990472,-87.67653584,1628391746.158382,174270,629,-74.922,-12.312,nr-ml1,3961.358381986618
41.87990472,-87.67653584,1628391749.037619,174270,629,-73.648,-12.469,nr-ml1,3964.237619161606
41.87990472,-87.67653584,1628391751.757611,174270,629,-73.109,-12.492,nr-ml1,3966.9576110839844
41.87993982,-87.67653104,1628391753.997608,174270,629,-75.602,-11.844,nr-ml1,3969.1976079940796
41.88008546,-87.67653242,1628391756.717627,174270,629,-72.617,-12.680,nr-ml1,3971.917627096176
41.88029139,-87.67653952,1628391759.437618,174270,629,-73.438,-12.250,nr-ml1,3974.6376180648804
41.8805255,-87.6765477,1628391762.157628,174270,629,-71.172,-11.094,nr-ml1,3977.357628107071
41.88077784,-87.67655527,1628391765.097627,174270,629,-70.281,-10.781,nr-ml1,3980.2976269721985
41.88096511,-87.67655886,1628391767.277602,174270,629,-71.797,-11.164,nr-ml1,3982.477602005005
41.88111777,-87.67656336,1628391770.157604,174270,629,-72.188,-10.727,nr-ml1,3985.3576040267944
41.88112968,-87.67656264,1628391772.437618,174270,629,-70.391,-10.789,nr-ml1,3987.6376180648804
41.88113073,-87.67656017,1628391775.757586,174270,629,-69.547,-10.508,nr-ml1,3990.9575860500336
41.88113123,-87.67655882,1628391778.517591,174270,629,-69.594,-10.508,nr-ml1,3993.717591047287
41.88113848,-87.67655846,1628391781.238381,174270,629,-69.680,-10.508,nr-ml1,3996.43838095665
41.88115824,-87.67656017,1628391784.277613,174270,629,-70.781,-10.586,nr-ml1,3999.4776129722595
41.88116365,-87.67656046,1628391786.797596,174270,629,-71.227,-11.000,nr-ml1,4001.997596025467
41.88121496,-87.67655109,1628391789.397616,174270,629,-69.625,-10.719,nr-ml1,4004.59761595726
41.88126775,-87.67644005,1628391792.077577,174270,629,-82.938,-13.492,nr-ml1,4007.277577161789
41.88126878,-87.67629986,1628391793.737602,174270,629,-83.336,-13.586,nr-ml1,4008.937602043152
41.88127075,-87.676136,1628391795.337602,174270,629,-84.836,-13.242,nr-ml1,4010.5376019477844
41.88128455,-87.67594292,1628391796.937614,174270,629,-84.039,-12.766,nr-ml1,4012.1376140117645
41.88130174,-87.67573122,1628391798.537591,174270,629,-78.891,-11.258,nr-ml1,4013.7375910282135
41.88131518,-87.67547068,1628391800.377551,174270,629,-71.977,-10.789,nr-ml1,4015.57755112648
41.88132001,-87.67518568,1628391802.237604,174270,629,-77.203,-11.055,nr-ml1,4017.4376039505005
41.88132462,-87.67464217,1628391805.437595,174270,629,-73.609,-10.555,nr-ml1,4020.637594938278
41.88132515,-87.674273,1628391807.537577,174270,629,-63.844,-10.578,nr-ml1,4022.7375769615173
41.88132495,-87.67399388,1628391809.137556,174270,629,-66.453,-10.523,nr-ml1,4024.3375561237335
41.88132434,-87.67361501,1628391811.317524,174270,629,-73.602,-10.992,nr-ml1,4026.5175240039825
41.88132543,-87.67333114,1628391812.957582,174270,629,-78.633,-11.117,nr-ml1,4028.1575820446014
41.88132817,-87.67303941,1628391814.59757,174270,629,-71.359,-10.672,nr-ml1,4029.797569990158
41.88133053,-87.67275807,1628391816.197554,174270,629,-77.383,-11.094,nr-ml1,4031.3975541591644
41.88133348,-87.67249069,1628391817.797573,174270,629,-73.875,-11.148,nr-ml1,4032.9975731372833
41.88133709,-87.672238,1628391819.447992,174270,629,-81.500,-15.000,nr-ml1,4034.6479921340942
41.8813421,-87.67200998,1628391821.3001,174270,629,-77.000,-14.500,nr-ml1,4036.500100135803
41.88133925,-87.67183098,1628391824.137563,174270,629,-133.281,-29.875,nr-ml1,4039.3375630378723
41.88128461,-87.67176935,1628391826.397577,174270,629,-82.000,-19.555,nr-ml1,4041.5975770950317
41.88118594,-87.67175066,1628391828.237602,174270,629,-83.203,-18.227,nr-ml1,4043.437602043152
41.88104023,-87.67175747,1628391830.157534,174270,629,-76.930,-14.516,nr-ml1,4045.357533931732
41.88076721,-87.67175756,1628391833.237544,174270,629,-76.500,-15.000,nr-ml1,4048.437544107437
41.88052683,-87.67174829,1628391835.567992,174270,629,-81.500,-15.508,nr-ml1,4050.7679920196533
41.87870964,-87.67653503,1628391928.60003,174270,629,-88.008,-18.008,nr-ml1,4143.800029993057
41.87837835,-87.67659801,1628391934.201579,174270,629,-93.0,-15.5,nr-neighbor,4149.401579141617
41.87822771,-87.67658736,1628391935.837121,174270,629,-94.188,-15.070,nr-ml1,4151.03712105751
41.87804929,-87.67656941,1628391937.78028,174270,629,-93.008,-15.000,nr-ml1,4152.980280160904
41.87790267,-87.67655518,1628391939.401279,174270,629,-92.500,-12.500,nr-ml1,4154.601279020309
41.87775888,-87.67654107,1628391941.278282,174270,629,-90.727,-15.430,nr-ml1,4156.4782819747925
41.8776496,-87.67651262,1628391943.99712,174270,629,-92.242,-15.984,nr-ml1,4159.197119951248
41.87759553,-87.67651863,1628391950.681585,174270,629,-110.0,-15.5,nr-neighbor,4165.881585121155
41.87760158,-87.6765243,1628391952.457158,174270,629,-93.414,-17.352,nr-ml1,4167.657158136368
41.87760279,-87.67652552,1628391954.33968,174270,629,-98.508,-17.000,nr-ml1,4169.53968000412
41.87760398,-87.67652656,1628391956.041584,174270,629,-104.0,-16.5,nr-neighbor,4171.241584062576
41.87760525,-87.67652517,1628391957.89293,174270,629,-104.000,-18.508,nr-ml1,4173.0929300785065
41.87760642,-87.67652412,1628391959.810005,174270,629,-105.508,-16.008,nr-ml1,4175.010004997253
41.8776069,-87.67652394,1628391961.751857,174270,629,-100.000,-16.500,nr-ml1,4176.951857089996
41.87760751,-87.67652375,1628391963.479668,174270,629,-103.508,-17.000,nr-ml1,4178.6796679496765
41.87760888,-87.67652082,1628391965.161583,174270,629,-97.0,-18.5,nr-neighbor,4180.361582994461
41.87761097,-87.67651458,1628391967.081578,174270,629,-99.0,-18.5,nr-neighbor,4182.281578063965
41.87761089,-87.67651055,1628391968.857093,174270,629,-95.359,-18.430,nr-ml1,4184.057093143463
41.87761321,-87.6765092,1628391970.421762,174270,629,-98.0,-14.5,nr-neighbor,4185.621762037277
41.87761351,-87.67651451,1628391972.346731,174270,629,-97.000,-18.508,nr-ml1,4187.546730995178
41.87761381,-87.67651739,1628391974.451789,174270,629,-96.008,-16.008,nr-ml1,4189.651788949966
41.87761109,-87.67651798,1628391976.199675,174270,629,-93.508,-15.000,nr-ml1,4191.399675130844
41.87761184,-87.67651835,1628391978.119675,174270,629,-94.000,-15.000,nr-ml1,4193.3196749687195
41.87761274,-87.67651916,1628391981.720441,174270,629,-95.508,-16.500,nr-ml1,4196.920441150665
41.87760699,-87.67652311,1628391983.481524,174270,629,-94.0,-16.0,nr-neighbor,4198.681524038315
41.87760205,-87.67652778,1628391985.097106,174270,629,-94.711,-16.477,nr-ml1,4200.297106027603
41.87759519,-87.67653123,1628391986.979662,174270,629,-95.000,-16.008,nr-ml1,4202.179661989212
41.87758925,-87.67654335,1628391990.681812,174270,629,-94.0,-17.0,nr-neighbor,4205.881812095642
41.8775835,-87.67654314,1628391992.761837,174270,629,-96.0,-17.0,nr-neighbor,4207.961837053299
41.8775814,-87.67654349,1628391994.76154,174270,629,-95.0,-16.5,nr-neighbor,4209.961539983749
41.87758062,-87.67654772,1628391996.841521,174270,629,-94.0,-16.5,nr-neighbor,4212.041521072388
41.87758206,-87.67654991,1628391998.817877,174270,629,-95.508,-17.500,nr-ml1,4214.017877101898
41.87758825,-87.67655253,1628392000.770777,174270,629,-94.500,-17.500,nr-ml1,4215.9707770347595
41.87759103,-87.67655397,1628392002.768999,174270,629,-95.000,-17.500,nr-ml1,4217.968999147415
41.87758754,-87.67655701,1628392004.910757,174270,629,-95.508,-17.000,nr-ml1,4220.110757112503
41.87757726,-87.67655734,1628392006.917104,174270,629,-92.977,-14.500,nr-ml1,4222.117104053497
41.87758105,-87.67654971,1628392008.521534,174270,629,-96.0,-16.0,nr-neighbor,4223.721534013748
41.87757982,-87.6765442,1628392010.373887,174270,629,-103.508,-15.000,nr-ml1,4225.5738871097565
41.87756186,-87.67651598,1628392012.11964,174270,629,-97.500,-15.000,nr-ml1,4227.319640159607
41.87755929,-87.67648972,1628392014.039633,174270,629,-92.500,-14.000,nr-ml1,4229.2396330833435
41.8775501,-87.67648736,1628392015.721527,174270,629,-90.0,-13.5,nr-neighbor,4230.921527147293
41.87755333,-87.6764841,1628392017.801511,174270,629,-91.0,-13.5,nr-neighbor,4233.001511096954
41.87755602,-87.67648196,1628392019.515664,174270,629,-103.508,-17.000,nr-ml1,4234.715664148331
41.87755665,-87.67647615,1628392021.299629,174270,629,-101.008,-14.500,nr-ml1,4236.499629020691
41.87758482,-87.67645491,1628392022.981524,174270,629,-91.0,-13.5,nr-neighbor,4238.181524038315
41.87840542,-87.67648473,1628392030.679653,174270,629,-87.000,-12.500,nr-ml1,4245.87965297699
41.87978756,-87.67659102,1628392043.799587,174270,629,-84.000,-15.508,nr-ml1,4258.999587059021
41.87762185,-87.67654942,1628392092.059227,174270,629,-86.500,-13.508,nr-ml1,4307.25922703743
41.87761238,-87.67654795,1628392103.399559,174270,629,-90.508,-15.000,nr-ml1,4318.59955906868
41.8776017,-87.67653372,1628392125.079562,174270,629,-89.500,-14.000,nr-ml1,4340.27956199646
41.87760751,-87.6764671,1628392141.361652,174270,629,-91.008,-15.508,nr-ml1,4356.561651945114
41.87782046,-87.67646967,1628392146.0395,174270,629,-95.000,-12.500,nr-ml1,4361.239500045776
41.87835488,-87.67650502,1628392151.639521,174270,629,-94.000,-13.508,nr-ml1,4366.839520931244
41.87984229,-87.67668266,1628392175.079488,174270,629,-86.000,-15.000,nr-ml1,4390.2794880867
41.87764951,-87.67655794,1628392221.639435,174270,629,-90.508,-17.000,nr-ml1,4436.839435100555
41.87764628,-87.67655774,1628392238.93693,174270,629,-89.148,-14.500,nr-ml1,4454.136929988861
41.87764628,-87.67655774,1628392243.239424,174270,629,-90.508,-17.500,nr-ml1,4458.439424037933
41.87764628,-87.67655774,1628392245.335546,174270,629,-90.000,-17.500,nr-ml1,4460.535546064377
41.87764628,-87.67655774,1628392248.839424,174270,629,-90.508,-18.008,nr-ml1,4464.039423942566
41.87764662,-87.67655259,1628392253.876922,174270,629,-91.359,-15.430,nr-ml1,4469.07692193985
41.87764678,-87.6765526,1628392256.936861,174270,629,-89.852,-15.078,nr-ml1,4472.136861085892
41.87764678,-87.6765526,1628392263.936908,174270,629,-90.508,-15.000,nr-ml1,4479.136908054352
41.87763061,-87.67655684,1628392268.197663,174270,629,-94.000,-18.508,nr-ml1,4483.397663116455
41.87762803,-87.67655728,1628392271.810553,174270,629,-91.500,-19.000,nr-ml1,4487.010553121567
