time,lat,lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nr_scell1_cid,nr_scell1_freq,nr_scell2_cid,nr_scell2_freq,nr_scell3_cid,nr_scell3_freq,cell_set_type,cell_set_type_v2,throughput,rtt,disruption,thput_confidence_level,time_delta,cellset_id
1628388021.0,-87.67172072,41.88197841,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,236.29999995231628,0
1628388021.1,-87.67172063,41.88198535,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,236.29999995231628,1
1628388021.3,-87.67172054,41.88199658,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,236.60000014305115,1
1628388021.4,-87.6717205,41.88200216,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,236.60000014305115,0
1628388022.6,-87.67171999,41.88206912,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,237.90000009536743,0
1628388022.7,-87.67171996,41.88207414,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,237.90000009536743,1
1628388023.0,-87.67171983,41.88209088,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,238.29999995231628,1
1628388023.1,-87.67171978,41.88209702,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,238.29999995231628,0
1628388023.6,-87.67171973,41.88211438,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,238.90000009536743,0
1628388023.7,-87.67171972,41.88211747,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,238.90000009536743,1
1628388023.9,-87.6717197,41.88212467,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,239.20000004768372,1
1628388024.0,-87.67171969,41.88212776,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,239.20000004768372,0
1628388024.3,-87.671721,41.88213582,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,239.60000014305115,0
1628388024.4,-87.6717217,41.8821379,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,239.60000014305115,1
1628388024.6,-87.6717231,41.88214205,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,239.90000009536743,1
1628388024.7,-87.67172372,41.88214392,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,239.90000009536743,0
1628388024.9,-87.67172519,41.88214828,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,240.20000004768372,0
1628388025.0,-87.67172581,41.88215015,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,240.20000004768372,1
1628388025.3,-87.67172701,41.88215446,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,240.60000014305115,1
1628388025.4,-87.67172712,41.88215525,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,240.60000014305115,0
1628388025.9,-87.67172763,41.88215922,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,241.20000004768372,0
1628388026.0,-87.67172772,41.88215994,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,241.20000004768372,1
1628388026.3,-87.67172783,41.88216239,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,241.60000014305115,1
1628388026.4,-87.67172781,41.88216318,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,241.60000014305115,0
1628388026.6,-87.67172777,41.88216475,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,241.90000009536743,0
1628388026.7,-87.67172775,41.88216546,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,241.90000009536743,1
1628388027.0,-87.67172768,41.88216782,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,242.29999995231628,1
1628388027.1,-87.67172765,41.88216868,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,242.29999995231628,0
1628388027.3,-87.67172765,41.88216874,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,242.60000014305115,0
1628388027.4,-87.67172764,41.88216873,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,242.60000014305115,1
1628388027.6,-87.67172764,41.88216872,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,242.90000009536743,1
1628388027.7,-87.67172764,41.88216871,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,242.90000009536743,0
1628388028.0,-87.67172763,41.88216868,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,243.29999995231628,0
1628388028.1,-87.67172763,41.88216867,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,243.29999995231628,1
1628388028.3,-87.67172763,41.88216867,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,243.60000014305115,1
1628388028.4,-87.67172763,41.88216867,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,243.60000014305115,0
1628388028.9,-87.67172763,41.88216867,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,244.20000004768372,0
1628388029.0,-87.67172763,41.88216867,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,244.20000004768372,1
1628388029.3,-87.67172763,41.88216867,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,244.60000014305115,1
1628388029.4,-87.67172763,41.88216867,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,244.60000014305115,0
1628388029.9,-87.67172763,41.88216867,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,245.20000004768372,0
1628388030.0,-87.67172763,41.88216867,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,245.20000004768372,1
1628388030.2,-87.67172763,41.88216867,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,245.5,1
1628388030.3,-87.67172763,41.88216867,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,245.5,0
1628388033.4,-87.67172763,41.88216867,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,248.70000004768372,0
1628388033.5,-87.67172763,41.88216867,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,248.70000004768372,1
1628388033.7,-87.67172763,41.88216867,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,249.0,1
1628388033.8,-87.67172763,41.88216867,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,249.0,0
1628388034.1,-87.67172763,41.88216867,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,249.40000009536743,0
1628388034.2,-87.67172763,41.88216867,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,249.40000009536743,1
1628388034.4,-87.67172763,41.88216867,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,249.70000004768372,1
1628388034.5,-87.67172763,41.88216867,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,249.70000004768372,0
1628388035.0,-87.67172763,41.88216867,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,250.29999995231628,0
1628388035.1,-87.67172763,41.88216867,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,250.29999995231628,1
1628388035.4,-87.67172763,41.88216867,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,250.70000004768372,1
1628388035.5,-87.67172763,41.88216867,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,250.70000004768372,0
1628388036.7,-87.67172691,41.88216902,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,252.0,0
1628388036.8,-87.67172678,41.88216908,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,252.0,1
1628388037.0,-87.67172653,41.8821692,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,252.29999995231628,1
1628388037.1,-87.67172639,41.88216926,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,252.29999995231628,0
1628388037.4,-87.67172683,41.88217467,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,252.70000004768372,0
1628388037.5,-87.67172697,41.88217635,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,252.70000004768372,1
1628388037.7,-87.67172728,41.88218008,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,253.0,1
1628388037.8,-87.67172743,41.88218194,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,253.0,0
1628388038.0,-87.67172774,41.88218567,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,253.29999995231628,0
1628388038.1,-87.67172791,41.88218772,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,253.29999995231628,1
1628388038.4,-87.67172885,41.88219795,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,253.70000004768372,1
1628388038.5,-87.67172915,41.88220124,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,253.70000004768372,0
1628388038.7,-87.67172982,41.88220854,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,254.0,0
1628388038.8,-87.67173016,41.8822122,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,254.0,1
1628388039.0,-87.67173083,41.8822195,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,254.29999995231628,1
1628388039.1,-87.6717312,41.88222352,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,254.29999995231628,0
1628388039.7,-87.67173495,41.88225123,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,255.0,0
1628388039.8,-87.67173559,41.88225596,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,255.0,1
1628388040.0,-87.67173688,41.88226543,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,255.29999995231628,1
1628388040.1,-87.67173759,41.88227063,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,255.29999995231628,0
1628388041.5,-87.6717394,41.88235157,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,256.7999999523163,0
1628388041.6,-87.67173932,41.882359,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,256.7999999523163,1
1628388041.8,-87.67173918,41.88237183,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,257.10000014305115,1
1628388041.9,-87.67173909,41.88237926,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,257.10000014305115,0
1628388043.9,-87.6717417,41.88253164,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,259.2000000476837,0
1628388044.0,-87.67174184,41.88253859,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,259.2000000476837,1
1628388044.2,-87.67174213,41.88255447,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,259.5,1
1628388044.3,-87.67174229,41.88256358,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,259.5,0
1628388044.6,-87.67174272,41.88258841,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,259.90000009536743,0
1628388044.7,-87.67174285,41.88259586,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,259.90000009536743,1
1628388044.9,-87.67174315,41.88261325,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,260.2000000476837,1
1628388045.0,-87.67174327,41.8826207,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,260.2000000476837,0
1628388045.2,-87.67174376,41.88263633,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,260.5,0
1628388045.3,-87.67174432,41.88264526,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,260.5,1
1628388045.6,-87.67174582,41.88266962,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,260.90000009536743,1
1628388045.7,-87.67174628,41.88267692,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,260.90000009536743,0
1628388046.2,-87.67174859,41.88271725,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,261.5,0
1628388046.3,-87.67174887,41.88272582,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,261.5,1
1628388046.6,-87.67174963,41.88274918,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,261.90000009536743,1
1628388046.7,-87.67174986,41.88275619,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,261.90000009536743,0
1628388047.2,-87.67175105,41.88279432,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,262.5,0
1628388047.3,-87.67175122,41.88280282,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,262.5,1
1628388047.5,-87.67175152,41.88281751,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,262.7999999523163,1
1628388047.6,-87.6717517,41.88282602,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,262.7999999523163,0
1628388047.9,-87.67175218,41.88284921,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,263.2000000476837,0
1628388048.0,-87.67175232,41.88285617,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,263.2000000476837,1
1628388048.2,-87.67175286,41.88287145,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,263.5,1
1628388048.3,-87.67175339,41.88287968,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,263.5,0
1628388051.5,-87.67176273,41.88306967,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,266.7999999523163,0
1628388051.6,-87.67176307,41.88307387,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,266.7999999523163,1
1628388051.9,-87.67176401,41.88308534,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,267.2000000476837,1
1628388052.0,-87.67176429,41.88308878,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,267.2000000476837,0
1628388055.6,-87.67189513,41.88320029,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,270.90000009536743,0
1628388055.7,-87.67190083,41.88320136,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,270.90000009536743,1
1628388055.9,-87.67191413,41.88320385,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,271.2000000476837,1
1628388056.0,-87.67191983,41.88320492,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,271.2000000476837,0
1628388056.9,-87.67198949,41.88321207,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,272.2000000476837,0
1628388057.0,-87.67199665,41.88321273,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,272.2000000476837,1
1628388057.3,-87.67202135,41.88321459,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,272.60000014305115,1
1628388057.4,-87.67202983,41.8832151,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,272.60000014305115,0
1628388057.6,-87.67204679,41.88321614,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,272.90000009536743,0
1628388057.7,-87.67205442,41.8832166,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,272.90000009536743,1
1628388057.9,-87.67207222,41.88321769,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,273.2000000476837,1
1628388058.0,-87.67207985,41.88321815,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,273.2000000476837,0
1628388058.9,-87.67216444,41.8832195,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,274.2000000476837,0
